id,docking_score
CP002482597541,-8.16597
CP002821139939,-8.16596
CP002044933544,-8.16547
CP001957586221,-8.1654
CP001297640178,-8.16537
CP002317189758,-8.16534
CP001142032339,-8.16534
CP003216804916,-8.16532
CP002666165742,-8.16523
CP001571316657,-8.16505
CP000216974737,-8.16501
CP000408710043,-8.1649
CP002745440483,-8.16488
CP000758300570,-8.16485
CP002435427157,-8.16477
CP000901365630,-8.16464
CP000655378176,-8.16454
CP000970190019,-8.16447
CP001089236040,-8.16446
CP000155509845,-8.16445
CP000162745097,-8.1644
CP000746374700,-8.16439
CP001104115557,-8.16431
CP001166145608,-8.16428
CP001421187858,-8.16424
CP002868384959,-8.16424
CP001609561626,-8.16418
CP002735902901,-8.16418
CP002091067254,-8.16406
CP002747353116,-8.16406
CP001940836782,-8.16404
CP001472304314,-8.16399
CP002195242789,-8.16396
CP000991679994,-8.16392
CP000082836935,-8.16365
CP000170436361,-8.16362
CP000322839745,-8.1636
CP002878665637,-8.16359
CP001054346792,-8.16357
CP001244913795,-8.16353
CP002244053749,-8.16346
CP000108306766,-8.16344
CP000769079230,-8.16342
CP001124945404,-8.1634
CP002659502479,-8.1634
CP002734078846,-8.16338
CP000563658604,-8.16337
CP000133604841,-8.16319
CP000516427324,-8.1631
CP000130656957,-8.16301
CP001327567971,-8.16295
CP000745264140,-8.16288
CP002508224389,-8.1628
CP000970369471,-8.16272
CP000168943688,-8.16237
CP001038882364,-8.16232
CP000380930631,-8.16188
CP001817627616,-8.16183
CP000297903364,-8.16182
CP000263029847,-8.1618
CP002806565904,-8.16178
CP001590798426,-8.16174
CP001764048236,-8.16172
CP002268841761,-8.16171
CP002629290643,-8.16167
CP001929388830,-8.16158
CP000515188774,-8.16155
CP000360113537,-8.16131
CP002795229513,-8.16116
CP000320683886,-8.16116
CP000577314076,-8.16104
CP002305459787,-8.16085
CP002679660626,-8.16082
CP001447657441,-8.16081
CP002233401274,-8.1608
CP001625916951,-8.16069
CP003278535993,-8.16064
CP000902823254,-8.16063
CP000545601253,-8.16052
CP001644837333,-8.16042
CP001022012536,-8.16035
CP000563856230,-8.16016
CP001830426658,-8.16005
CP002001048172,-8.16004
CP001058719628,-8.15995
CP002273587021,-8.15995
CP000677490864,-8.15992
CP000548233606,-8.15988
CP000186508430,-8.15987
CP001190605726,-8.15986
CP000014372647,-8.15944
CP000767831658,-8.15932
CP000647940706,-8.15931
CP001085848759,-8.1593
CP002942731045,-8.15924
CP000420356424,-8.15921
CP002330869702,-8.15917
CP000747095666,-8.15917
CP001847205208,-8.15914
CP001473301706,-8.1591
CP001103720331,-8.1591
CP002304823371,-8.15895
CP001202021721,-8.15894
CP000350169920,-8.15889
CP000777004254,-8.15888
CP001702388899,-8.15883
CP000423871437,-8.15879
CP000630167486,-8.15864
CP000107236602,-8.15863
CP000224331692,-8.15862
CP002250847613,-8.15859
CP000906982310,-8.15856
CP000386590887,-8.15853
CP002419675616,-8.15851
CP000511076140,-8.15851
CP001626632824,-8.15846
CP001687202873,-8.15829
CP001207619275,-8.15825
CP001626614604,-8.15821
CP003380713056,-8.15817
CP000391943610,-8.15817
CP000937726869,-8.15816
CP001190669828,-8.15804
CP000342829302,-8.15791
CP000017259720,-8.15788
CP001603777226,-8.15777
CP001241510261,-8.15776
CP000173864133,-8.15773
CP000156981223,-8.15769
CP001470122571,-8.15768
CP002616668794,-8.15764
CP000088163332,-8.15763
CP000698704667,-8.15757
CP002061809295,-8.1575
CP000328865556,-8.15741
CP001874913413,-8.15734
CP001512476479,-8.15732
CP000694835225,-8.15726
CP000602548101,-8.15722
CP000649764460,-8.15715
CP000153902444,-8.15703
CP002351168652,-8.15702
CP000320495754,-8.15701
CP001981120643,-8.15699
CP000234928879,-8.15686
CP000115726766,-8.1567
CP002413527732,-8.15666
CP000807038475,-8.15666
CP001885189634,-8.15663
CP000571807764,-8.15662
CP000994485683,-8.15647
CP000875100327,-8.15633
CP000771385561,-8.1563
CP003104981277,-8.15629
CP000677059973,-8.15624
CP000030387620,-8.1562
CP002366724484,-8.15618
CP000323037258,-8.15614
CP001075789314,-8.15587
CP001521883768,-8.15585
CP000701566090,-8.15583
CP000178289582,-8.15556
CP002190430039,-8.15538
CP000726784418,-8.15538
CP000322378595,-8.1551
CP000342433938,-8.155
CP000304899790,-8.15497
CP000256912163,-8.15487
CP000810207668,-8.15484
CP000050302526,-8.15475
CP002763744012,-8.15457
CP002233758595,-8.15455
CP000483660572,-8.15455
CP000468962747,-8.15439
CP000178652707,-8.15436
CP002968190996,-8.15423
CP001881325363,-8.15422
CP000642203153,-8.15411
CP000537682380,-8.15397
CP000760002172,-8.15394
CP002313919431,-8.15392
CP000757053331,-8.15385
CP000107181470,-8.1538
CP000661610679,-8.1538
CP001207409091,-8.15368
CP000338331303,-8.15365
CP000930311559,-8.15351
CP000702723960,-8.15338
CP001468722424,-8.15334
CP002037893600,-8.15327
CP000029299658,-8.15306
CP001287835600,-8.15298
CP002467121342,-8.15293
CP000384592530,-8.15292
CP002754679135,-8.15279
CP000462751923,-8.15271
CP001081372976,-8.15269
CP003458689517,-8.15267
CP000380634999,-8.15244
CP000804460766,-8.15243
CP000691124134,-8.15237
CP000639733160,-8.15231
CP001058379272,-8.15229
CP001834645141,-8.15223
CP002308113784,-8.15219
CP001052462362,-8.15217
CP001099761895,-8.1521
CP000121010228,-8.15206
CP000912377163,-8.15194
CP000261174461,-8.15189
CP000891881507,-8.15186
CP001037749033,-8.15158
CP001288768008,-8.15155
CP002837266376,-8.1515
CP000697406253,-8.1514
CP000920573635,-8.15136
CP001506559122,-8.15135
CP001031972691,-8.15121
CP003276905112,-8.15091
CP000345809904,-8.15088
CP001370697625,-8.15086
CP000347837969,-8.15073
CP001324929973,-8.15068
CP001609908041,-8.15065
CP000509528867,-8.15057
CP000198773624,-8.1505
CP002313873107,-8.15045
CP002331882735,-8.15032
CP000777005201,-8.15027
CP001396433653,-8.15001
CP001058331399,-8.14998
CP002308551117,-8.14993
CP002662193867,-8.14984
CP001865757096,-8.14976
CP000545131888,-8.14969
CP002204657338,-8.14959
CP000114211050,-8.14957
CP000474128881,-8.14933
CP000774563610,-8.14925
CP002227447025,-8.14923
CP001458936291,-8.14912
CP000948613114,-8.14906
CP003278686391,-8.14901
CP002092654095,-8.14894
CP000685041274,-8.14893
CP000453909301,-8.1489
CP002332042475,-8.14884
CP001945667320,-8.14879
CP002821333434,-8.14859
CP000221534998,-8.14859
CP000219636707,-8.14849
CP000082088616,-8.14831
CP001258504709,-8.1483
CP000791598257,-8.14828
CP000607564083,-8.14827
CP000115893306,-8.14812
CP000551710013,-8.14805
CP002065646125,-8.14803
CP001848855879,-8.14798
CP002065850007,-8.14788
CP000814896107,-8.14776
CP001233052868,-8.14775
CP001797064321,-8.14754
CP000104964153,-8.1475
CP001889135145,-8.14745
CP003260022353,-8.1474
CP000868979643,-8.14729
CP001979963936,-8.14726
CP001845838626,-8.1472
CP002264659207,-8.14711
CP001548274356,-8.1471
CP001716896419,-8.1471
CP002274213302,-8.14702
CP000648455460,-8.147
CP002101544636,-8.14693
CP000547822432,-8.14633
CP002318579229,-8.14633
CP002082318291,-8.14624
CP000986422509,-8.14624
CP000030714805,-8.14621
CP000026207851,-8.1461
CP002349301309,-8.14604
CP001246740521,-8.146
CP000321418030,-8.14596
CP001753657389,-8.14593
CP000092060871,-8.14592
CP000544728873,-8.14592
CP000049890598,-8.14587
CP000569640302,-8.14586
CP002409669950,-8.14579
CP002406015422,-8.14566
CP000072592074,-8.14561
CP000132278354,-8.14556
CP000329187371,-8.14556
CP000040329378,-8.14553
CP000079569291,-8.14553
CP000457361047,-8.14533
CP002435526598,-8.14533
CP000153163930,-8.1452
CP000359908482,-8.1452
CP001204701340,-8.14517
CP000705736409,-8.14497
CP000267351709,-8.14485
CP001759697667,-8.1448
CP002523894181,-8.14478
CP000087925356,-8.14455
CP000262596147,-8.14429
CP002615961546,-8.14419
CP000980727213,-8.14411
CP003226780231,-8.14395
CP002618514178,-8.14392
CP002067533104,-8.1439
CP002296781387,-8.14385
CP000700365683,-8.14383
CP000015624068,-8.14363
CP000418847107,-8.14354
CP001758973376,-8.14334
CP000045774082,-8.14325
CP000695009385,-8.14319
CP000357063532,-8.14318
CP001069742323,-8.14317
CP000729424589,-8.14316
CP000343144224,-8.14315
CP002875089969,-8.14305
CP003239484788,-8.14296
CP000499837325,-8.14296
CP002077628073,-8.14293
CP001445736842,-8.14287
CP000860456132,-8.14286
CP000898893728,-8.14285
CP001748060683,-8.14283
CP000170139029,-8.14276
CP001017192353,-8.14272
CP000909920266,-8.14251
CP001271026325,-8.14246
CP001286696124,-8.1424
CP000311829891,-8.14234
CP002484710915,-8.14226
CP000071188608,-8.14225
CP001395567265,-8.14217
CP002345389467,-8.14212
CP000578239174,-8.14211
CP000435068840,-8.14208
CP000492756481,-8.14207
CP002187347754,-8.14194
CP003276887923,-8.14193
CP001038365748,-8.14177
CP002364589182,-8.1417
CP002103433555,-8.14155
CP000470511239,-8.14144
CP001875328927,-8.14137
CP000493697074,-8.14134
CP000229033787,-8.14134
CP002100061277,-8.14128
CP001083585584,-8.14115
CP000948780918,-8.14105
CP000762042559,-8.14105
CP000484258349,-8.14098
CP000171993022,-8.14087
CP001204108278,-8.14079
CP000275417322,-8.14074
CP000008640283,-8.14048
CP000700872113,-8.14034
CP002156609386,-8.14032
CP000895425318,-8.14026
CP000039436268,-8.14017
CP002064853118,-8.14017
CP000150799383,-8.14006
CP000277960337,-8.14001
CP000158580456,-8.13995
CP000501610225,-8.13975
CP001885925763,-8.1397
CP001700431988,-8.13962
CP001353175302,-8.13958
CP000018355840,-8.13956
CP002692901991,-8.13955
CP000204712606,-8.13942
CP002832189651,-8.13933
CP001047522884,-8.13932
CP000573774845,-8.13925
CP000218133566,-8.1392
CP000521791914,-8.13915
CP001866409668,-8.13903
CP000099893206,-8.13901
CP000990968239,-8.13893
CP000464257938,-8.1389
CP001480707013,-8.13885
CP000177740079,-8.13879
CP000309385681,-8.1386
CP000944692748,-8.13851
CP001749723987,-8.13847
CP000983786094,-8.13838
CP001901007830,-8.13831
CP002240518802,-8.13823
CP001234096957,-8.13823
CP000081513582,-8.13821
CP000248862765,-8.13812
CP000101080379,-8.13812
CP000971505624,-8.13811
CP001085242694,-8.13801
CP000755589594,-8.13801
CP000063917437,-8.13797
CP002495942325,-8.13794
CP002681072541,-8.13781
CP003456920471,-8.13754
CP000847201784,-8.13753
CP000093530384,-8.13742
CP001118298830,-8.13732
CP000189620708,-8.13721
CP001050835053,-8.13713
CP002875497245,-8.1371
CP001060487314,-8.13699
CP000169176614,-8.13698
CP000799222254,-8.13694
CP001167394230,-8.13681
CP000185059322,-8.13677
CP000373352885,-8.13674
CP000170240843,-8.13673
CP000630190369,-8.13672
CP001262561261,-8.1367
CP002193190114,-8.13649
CP001199585431,-8.13645
CP001613439458,-8.13638
CP001627439057,-8.13637
CP000072853782,-8.13637
CP002047959082,-8.13626
CP000849269614,-8.13615
CP000504618991,-8.13587
CP001525011206,-8.13584
CP000063007165,-8.13564
CP000904650591,-8.13554
CP001627597130,-8.13551
CP000284549193,-8.13549
CP001384630996,-8.13547
CP001746851356,-8.13542
CP002095265673,-8.13537
CP000364387132,-8.13535
CP000134153536,-8.13511
CP002091890921,-8.1351
CP001589340072,-8.13507
CP001957587170,-8.13505
CP002877074462,-8.13504
CP001759847949,-8.13496
CP001997251560,-8.13489
CP000454867907,-8.13486
CP000705415384,-8.13484
CP001477499320,-8.13481
CP001085107292,-8.13476
CP002192232769,-8.13468
CP000807678037,-8.13465
CP002156214244,-8.13462
CP000630512929,-8.13459
CP001256976083,-8.13433
CP000729187498,-8.13425
CP000970684094,-8.13421
CP002023924346,-8.13393
CP000157973550,-8.13387
CP000176233450,-8.13383
CP001066327741,-8.13375
CP001241998876,-8.13368
CP000543775347,-8.13361
CP000041423647,-8.13359
CP002708379691,-8.13339
CP000100025298,-8.13336
CP002709817146,-8.13308
CP002762538751,-8.13301
CP000109754499,-8.13289
CP001293160893,-8.13288
CP000363543664,-8.13285
CP000546916587,-8.1328
CP002147464343,-8.13278
CP000736317096,-8.13269
CP000113102123,-8.13267
CP000120809720,-8.13263
CP001013150967,-8.13256
CP000457563140,-8.13243
CP001608787315,-8.13237
CP002123064761,-8.13237
CP000563366740,-8.13232
CP002235986377,-8.13226
CP001476519398,-8.13224
CP000039269659,-8.13223
CP000648873873,-8.13213
CP002252971452,-8.13212
CP000349933137,-8.13208
CP001946778983,-8.13205
CP003349236479,-8.13201
CP002045326243,-8.13193
CP000295827860,-8.13187
CP000092042176,-8.13183
CP000931793287,-8.13181
CP000160067742,-8.13172
CP003440061036,-8.13164
CP000285183217,-8.13159
CP000485915555,-8.13147
CP000762687036,-8.13142
CP000114717886,-8.13128
CP000341398970,-8.13124
CP001764186245,-8.13106
CP000323382468,-8.13088
CP002159989040,-8.13069
CP001207747567,-8.13058
CP002817575842,-8.13055
CP001190057623,-8.13048
CP001751288976,-8.13041
CP000635378457,-8.13034
CP000200684439,-8.13031
CP000669492705,-8.13007
CP002050872563,-8.13004
CP000293516856,-8.12999
CP000991297733,-8.12994
CP003213366569,-8.1299
CP001028332801,-8.12988
CP002329237900,-8.12979
CP002331332493,-8.12975
CP002092581923,-8.12962
CP002064823360,-8.12949
CP002257176874,-8.12936
CP000735530843,-8.129
CP000082247204,-8.12896
CP000371500793,-8.12895
CP003430332480,-8.12891
CP000273827024,-8.12889
CP001837380457,-8.12888
CP000169815775,-8.12887
CP002186770646,-8.12884
CP000089254709,-8.12878
CP001980050374,-8.12851
CP000115098721,-8.12835
CP001067825564,-8.12834
CP001120002670,-8.12825
CP000359048889,-8.1282
CP001067759239,-8.1282
CP000055647955,-8.12817
CP002990477553,-8.12817
CP000947389009,-8.12809
CP000371707291,-8.12805
CP000891138772,-8.12798
CP001877441455,-8.12763
CP000456734898,-8.12759
CP001126601799,-8.12747
CP001190037172,-8.12735
CP000602211517,-8.1273
CP002096444965,-8.12725
CP002627182541,-8.12719
CP001013508648,-8.12709
CP002309406248,-8.12705
CP003453735377,-8.12696
CP001288447359,-8.12692
CP000799190582,-8.12677
CP001062428567,-8.12676
CP000526264076,-8.12669
CP000752565459,-8.12664
CP000025760012,-8.1266
CP002627866212,-8.12641
CP000220482450,-8.12637
CP001187904431,-8.12621
CP000570774308,-8.12616
CP000816037813,-8.12613
CP001609015447,-8.126
CP001638307311,-8.12591
CP001090882315,-8.12589
CP000179029429,-8.12587
CP002198841702,-8.12586
CP001712225831,-8.12583
CP001204709167,-8.12583
CP000848920523,-8.12581
CP001595900016,-8.12581
CP001182804504,-8.12575
CP000322509308,-8.12572
CP001962838179,-8.12568
CP002244576590,-8.12567
CP001861705662,-8.12565
CP000373177583,-8.12565
CP000906805133,-8.12561
CP001200840710,-8.1256
CP001164077142,-8.1255
CP002969642330,-8.12537
CP000989585206,-8.12535
CP000068838131,-8.12533
CP001996171445,-8.12532
CP001199014034,-8.12518
CP001964265667,-8.12517
CP003256593709,-8.12515
CP000669024744,-8.1251
CP000010223833,-8.1251
CP001687854981,-8.12497
CP001832051634,-8.1248
CP001190739783,-8.12474
CP001397756657,-8.12473
CP000142247683,-8.12472
CP002737478826,-8.12471
CP000548823988,-8.12463
CP000631451936,-8.12461
CP001715477460,-8.12446
CP002736031546,-8.12444
CP002120340142,-8.12432
CP000261190390,-8.12425
CP001263063208,-8.12418
CP002157976603,-8.12407
CP002268632358,-8.12404
CP000234463416,-8.12392
CP000497502074,-8.12389
CP001972570187,-8.12381
CP000283401141,-8.12374
CP000920214935,-8.12372
CP000159732280,-8.12367
CP002734241498,-8.1236
CP002977405703,-8.12356
CP000365575974,-8.12352
CP000423154244,-8.1234
CP000519165982,-8.12334
CP000031387382,-8.12331
CP000388028843,-8.12328
CP002535706080,-8.12327
CP000978047703,-8.12318
CP000425270961,-8.12309
CP000647539228,-8.12304
CP000626682149,-8.12299
CP002151095539,-8.12284
CP001063572996,-8.12277
CP002333254831,-8.12275
CP001746609029,-8.12272
CP000353363958,-8.12267
CP000787016509,-8.12264
CP001968310295,-8.12244
CP000332004321,-8.12243
CP000883199368,-8.12242
CP000136839038,-8.12241
CP001205386071,-8.12236
CP000309914504,-8.12235
CP000232654476,-8.12234
CP001190666222,-8.1223
CP000694078727,-8.12222
CP001200794589,-8.12208
CP000682869974,-8.12207
CP001366439317,-8.12206
CP001866271502,-8.12199
CP001025473699,-8.12196
CP000232269889,-8.12195
CP001369296764,-8.12193
CP002763841976,-8.12191
CP001173567213,-8.1219
CP000687055247,-8.12181
CP000830027639,-8.12181
CP002272875136,-8.12174
CP001978592957,-8.12164
CP000012724922,-8.12162
CP001166796527,-8.1216
CP000158663775,-8.12159
CP000372221025,-8.12135
CP001959509015,-8.12129
CP001090204465,-8.12105
CP000207143693,-8.12102
CP000013021215,-8.12101
CP003465631700,-8.121
CP000350481124,-8.12096
CP000407767547,-8.1209
CP000189735244,-8.12068
CP000969005810,-8.12058
CP000884385997,-8.12052
CP000221736044,-8.12051
CP000913745085,-8.12039
CP000358960208,-8.12034
CP002442233473,-8.12032
CP001660218798,-8.12029
CP000160644761,-8.12013
CP001385543122,-8.12007
CP002868143910,-8.12006
CP000013034022,-8.11999
CP002281366252,-8.11989
CP001627401479,-8.11972
CP000225278327,-8.11971
CP001250878122,-8.11969
CP000434786273,-8.11969
CP000500316506,-8.11953
CP000938104237,-8.11944
CP002600266520,-8.11927
CP001251151449,-8.11919
CP000540664611,-8.11912
CP002307352972,-8.11908
CP002782496409,-8.11906
CP000980257884,-8.11901
CP002099701224,-8.11884
CP000026635421,-8.11883
CP001142131566,-8.11881
CP000947804688,-8.11876
CP000354815824,-8.11871
CP001499989391,-8.11852
CP001026618485,-8.1184
CP002084359411,-8.11838
CP000833021045,-8.11836
CP000990285777,-8.11833
CP002076001542,-8.11832
CP000681118354,-8.1182
CP000963279035,-8.11815
CP000218589131,-8.11799
CP002756073892,-8.11783
CP000574597086,-8.11775
CP000150700451,-8.11775
CP000529752261,-8.11769
CP001964797907,-8.11769
CP000143676405,-8.11764
CP002782373387,-8.11762
CP000052531873,-8.11761
CP001078141983,-8.11761
CP001602741248,-8.11758
CP001059782467,-8.11758
CP000495396136,-8.11751
CP000019415428,-8.11748
CP000265898930,-8.11739
CP000806852815,-8.11734
CP000009817744,-8.11717
CP001390389389,-8.11716
CP000288437201,-8.11701
CP001238295395,-8.117
CP002336200750,-8.11699
CP001923400638,-8.11697
CP001297828936,-8.11689
CP000859206238,-8.11685
CP000082601591,-8.11677
CP000773467815,-8.11665
CP001235901634,-8.11645
CP000159836878,-8.11645
CP001454631833,-8.11611
CP000186165690,-8.11611
CP002415756709,-8.11602
CP001188288994,-8.11591
CP000090768729,-8.11588
CP003440406499,-8.11586
CP001429317978,-8.11585
CP000637164775,-8.11583
CP000992119790,-8.11579
CP000123951629,-8.11579
CP000057527374,-8.11573
CP001019961785,-8.11569
CP001644581342,-8.11567
CP001466875219,-8.11565
CP001505651627,-8.11564
CP001759864317,-8.11562
CP000188623392,-8.11559
CP001352797353,-8.11558
CP001160510453,-8.11553
CP003439951036,-8.11535
CP003455435730,-8.1153
CP000543536356,-8.11519
CP002740447775,-8.1151
CP000507473919,-8.11508
CP002885088159,-8.11498
CP002203338735,-8.11491
CP001715644124,-8.11489
CP003072804322,-8.11482
CP000918558158,-8.1148
CP000309811800,-8.11468
CP000659031122,-8.11453
CP002982825574,-8.1145
CP001092134343,-8.11446
CP002005031885,-8.11442
CP001017104836,-8.11439
CP000019666056,-8.11438
CP001354906242,-8.11436
CP001358162367,-8.1143
CP000553444889,-8.1143
CP002299689906,-8.11428
CP002102433879,-8.11425
CP001702623947,-8.11417
CP000787379462,-8.11413
CP000868084127,-8.11406
CP000649047562,-8.11393
CP000999592020,-8.11393
CP002248592767,-8.11391
CP000330278755,-8.11387
CP001074752417,-8.11382
CP000779552734,-8.11368
CP000859265449,-8.11353
CP000057448310,-8.11352
CP000249883447,-8.11344
CP001032390528,-8.11332
CP000961009286,-8.11329
CP003199183910,-8.11305
CP001942311150,-8.11303
CP000932960904,-8.11275
CP001964691282,-8.11273
CP000217259138,-8.11263
CP001129169911,-8.11239
CP000972183856,-8.11233
CP000352281062,-8.11205
CP002762189815,-8.11192
CP000162579853,-8.11177
CP000119784932,-8.1117
CP001100122800,-8.11162
CP000637794984,-8.11161
CP002826319366,-8.11149
CP001946668796,-8.11149
CP000248635455,-8.1114
CP001119607782,-8.1114
CP000123917736,-8.1114
CP000050257147,-8.1113
CP002813110578,-8.11124
CP000365514902,-8.1112
CP000947101544,-8.11117
CP002362852306,-8.11113
CP002331245870,-8.11113
CP000702585621,-8.11109
CP000698432070,-8.11095
CP002805809246,-8.11095
CP000918393504,-8.11092
CP000950061916,-8.11087
CP001102347382,-8.11084
CP002365438066,-8.11071
CP000191847431,-8.11062
CP000769301217,-8.1106
CP002718120309,-8.11055
CP000698928176,-8.11044
CP002116558042,-8.11042
CP002798170283,-8.11037
CP003446955022,-8.11029
CP001129149232,-8.11017
CP000181438363,-8.11017
CP000946351317,-8.10992
CP002084519776,-8.10983
CP001178415257,-8.10967
CP001189258638,-8.10962
CP002157797067,-8.10957
CP001607580870,-8.10952
CP000253839007,-8.10951
CP000651149113,-8.1095
CP002085584457,-8.1095
CP003464471207,-8.10944
CP000420863565,-8.10901
CP001826676432,-8.10896
CP000385986410,-8.10866
CP001220330976,-8.10859
CP000491530574,-8.1084
CP001286912233,-8.10839
CP000318751501,-8.10838
CP001204857817,-8.10824
CP000305382477,-8.10823
CP000338600091,-8.1082
CP001702077505,-8.10817
CP000122079558,-8.10801
CP000882764122,-8.10799
CP002328696023,-8.10769
CP002213050877,-8.10765
CP002240336387,-8.10763
CP000259795197,-8.10757
CP002081846237,-8.10748
CP002624854663,-8.10744
CP001238755063,-8.10744
CP002815364611,-8.1073
CP001211315450,-8.10716
CP000186449143,-8.10694
CP000729628432,-8.10688
CP000309212400,-8.10673
CP002328442491,-8.10661
CP000349693746,-8.10635
CP002762999205,-8.10635
CP000747719011,-8.10634
CP003316329072,-8.1063
CP000366372024,-8.10616
CP000475934494,-8.10615
CP000891587945,-8.10605
CP000103833203,-8.10604
CP000108087701,-8.10595
CP000628474365,-8.1059
CP002762231163,-8.10587
CP003496448782,-8.10584
CP002981300385,-8.10561
CP001123459111,-8.10561
CP001499866110,-8.10533
CP000325469444,-8.10519
CP000682454455,-8.10516
CP001406780363,-8.10516
CP003071599098,-8.10514
CP002816103165,-8.10509
CP000062725449,-8.10503
CP000162559088,-8.10499
CP002162012695,-8.10495
CP001508189017,-8.10486
CP002322221151,-8.10479
CP001997277951,-8.1047
CP001684679390,-8.10455
CP001050160511,-8.10442
CP002226403821,-8.10428
CP000013167106,-8.10426
CP001123760417,-8.10423
CP001442831167,-8.10414
CP001976446632,-8.10412
CP001365403617,-8.10409
CP001083579569,-8.10387
CP001950921500,-8.10381
CP000189521640,-8.10377
CP000650295105,-8.10375
CP002075484341,-8.10365
CP000352736330,-8.10363
CP001077482591,-8.10361
CP001198904276,-8.10335
CP000774008828,-8.10332
CP000099894636,-8.10323
CP000176574912,-8.10305
CP000200257963,-8.10304
CP001982907809,-8.103
CP000294184505,-8.10287
CP000382298326,-8.10284
CP000188932544,-8.10276
CP002244738242,-8.1026
CP000245327752,-8.10259
CP001009603963,-8.10254
CP001429150706,-8.1025
CP001516955785,-8.10245
CP000360385133,-8.10233
CP001980102374,-8.10227
CP000987245952,-8.10224
CP002439865401,-8.10224
CP000681621566,-8.10217
CP000937381065,-8.10209
CP000055304027,-8.10204
CP002005945956,-8.10199
CP000081701102,-8.10195
CP002813424482,-8.10195
CP000630326141,-8.10186
CP003276242398,-8.1018
CP000328716390,-8.10162
CP000362557890,-8.10161
CP003448217691,-8.1016
CP001945183732,-8.10152
CP001659088577,-8.10151
CP000462054849,-8.1013
CP002365362454,-8.10128
CP001628070065,-8.10127
CP000750758951,-8.10107
CP003006315632,-8.101
CP001660142071,-8.10086
CP000422521577,-8.10085
CP000117609423,-8.10084
CP001063263446,-8.10082
CP001195004130,-8.10072
CP002103645093,-8.10072
CP001118101903,-8.10063
CP002783414799,-8.10061
CP002972732509,-8.10061
CP001626660190,-8.1006
CP002780559121,-8.10048
CP000920408462,-8.10047
CP001177895056,-8.10041
CP001978435988,-8.10037
CP002252241249,-8.10024
CP000287920492,-8.10024
CP000858648441,-8.10023
CP002535570764,-8.10001
CP001723657397,-8.09999
CP001242253769,-8.09994
CP000564362253,-8.09989
CP001013035680,-8.0998
CP002308732122,-8.09979
CP002317799368,-8.09976
CP000188587970,-8.09974
CP000209390559,-8.09966
CP000052274236,-8.09966
CP001864051629,-8.09961
CP001789046177,-8.09956
CP000061233267,-8.09951
CP001053732642,-8.09947
CP000974978804,-8.09933
CP001018236469,-8.09929
CP000306297632,-8.09929
CP001858731006,-8.09925
CP001556844333,-8.09894
CP000319744927,-8.0989
CP001240516287,-8.09883
CP001168847697,-8.09879
CP002328478260,-8.09876
CP002815002074,-8.09871
CP002067381368,-8.09871
CP003257170395,-8.09866
CP000066380701,-8.09844
CP000868565785,-8.09839
CP003436148956,-8.09826
CP001980497941,-8.09793
CP002833480063,-8.0979
CP001618245172,-8.09786
CP002115592737,-8.09773
CP002806783592,-8.09765
CP001092825540,-8.09763
CP001960034343,-8.09743
CP000019306736,-8.09713
CP002163838507,-8.09711
CP000932820965,-8.09695
CP000965623241,-8.09693
CP001834372877,-8.09685
CP002699549887,-8.09683
CP000932446865,-8.09669
CP000462281991,-8.09666
CP001641202575,-8.09659
CP000284511222,-8.09655
CP002839345096,-8.09645
CP001708881310,-8.09645
CP000103250345,-8.09637
CP000227671148,-8.09627
CP000831047283,-8.09623
CP002101253980,-8.09594
CP001777505232,-8.09594
CP002318295013,-8.09587
CP001081258536,-8.09583
CP000201200619,-8.09579
CP001249626210,-8.09573
CP000265337581,-8.09557
CP000286986491,-8.09556
CP001763843973,-8.09554
CP000425214942,-8.0955
CP003461957463,-8.09545
CP001208625503,-8.0953
CP000798993176,-8.09524
CP000364225330,-8.09518
CP002249296800,-8.09509
CP000264546478,-8.09507
CP001624417840,-8.09505
CP002783338934,-8.09482
CP000008262041,-8.09466
CP002109463285,-8.09464
CP000168163750,-8.09461
CP000030050712,-8.09456
CP002414519488,-8.09451
CP002772599312,-8.09445
CP000696522334,-8.09436
CP001828795679,-8.0943
CP001858133378,-8.09424
CP003132492191,-8.09424
CP001450998727,-8.09417
CP001468632359,-8.09411
CP001506398288,-8.09407
CP000648959505,-8.09405
CP000539866988,-8.09367
CP001102434836,-8.09365
CP001884315199,-8.09352
CP000945067376,-8.09345
CP000551692751,-8.09344
CP002781950994,-8.09343
CP000814126094,-8.09341
CP000816966686,-8.09324
CP000017991062,-8.09317
CP001408287168,-8.09305
CP000949242991,-8.09305
CP001214237169,-8.093
CP000257483578,-8.09295
CP001560188072,-8.09287
CP000789406228,-8.09271
CP000645454309,-8.09269
CP001131326102,-8.09267
CP003205581523,-8.09249
CP001926369420,-8.09249
CP001602455105,-8.09247
CP001282945610,-8.09246
CP001010786511,-8.09246
CP000199433579,-8.09241
CP000342059516,-8.09235
CP002234288607,-8.09234
CP000464721214,-8.09223
CP001078892016,-8.0922
CP000305777664,-8.09205
CP002960130923,-8.09204
CP001065185767,-8.09199
CP001079643725,-8.09198
CP002570965334,-8.09198
CP000388855307,-8.09198
CP001285293747,-8.09196
CP000605952100,-8.09184
CP000097269194,-8.09179
CP002410997313,-8.09174
CP000469469900,-8.09166
CP002387025100,-8.09157
CP002025762156,-8.09156
CP000499863808,-8.09155
CP001837440704,-8.09142
CP000742963541,-8.0913
CP001173998835,-8.09129
CP001763285398,-8.09128
