id,docking_score
44601780,-7.60106
CP000019912553,-7.60103
25163567,-7.60093
CP002571801564,-7.60084
CP000694098646,-7.60081
CP002248324959,-7.60065
5338204,-7.6006
CP000999417538,-7.60057
CP001875950970,-7.60057
2967212,-7.60054
CP001562782837,-7.60053
CP000476821878,-7.60051
CP001721357366,-7.60047
CP002912089725,-7.6004
CP000211543264,-7.60039
CP001477631875,-7.60038
3811925,-7.60037
11957190,-7.60035
CP001959712321,-7.60031
CP001633916952,-7.60029
CP000311206531,-7.60018
CP002718307421,-7.60014
CP000673366584,-7.60014
CP001860179260,-7.60011
CP001472517767,-7.60011
25163353,-7.6001
CP000225814185,-7.6001
CP002252541976,-7.60003
24747386,-7.60003
CP002547185992,-7.60001
CP003106034114,-7.59999
CP000063774170,-7.59999
CP001099680674,-7.59991
4787957,-7.5999
CP000938702757,-7.59988
CP002749566530,-7.59987
CP001402014964,-7.59986
CP000526995743,-7.59986
CP002072554471,-7.59983
CP001537140545,-7.59978
CP000857915587,-7.59977
CP002189891349,-7.59973
146641145,-7.5997
CP000989373173,-7.59964
49778433,-7.59962
CP000410763001,-7.5996
44202940,-7.59958
CP001103747739,-7.59953
2380191,-7.59952
CP000004232291,-7.5995
49795578,-7.5995
49789455,-7.5995
4848212,-7.59943
2099435,-7.59934
1028458,-7.59923
CP003467742611,-7.59917
CP000251861241,-7.59914
CP000690136957,-7.59909
CP000573545636,-7.59908
CP000189537165,-7.59907
2395042,-7.59906
CP002700336463,-7.59906
CP000186734309,-7.59903
2383058,-7.59902
CP001511185134,-7.59902
CP002417668603,-7.59901
CP002547876913,-7.59898
CP002061782931,-7.59898
CP000989401413,-7.59895
5308562,-7.59893
2475113,-7.59884
135871455,-7.59883
CP003455467049,-7.59883
CP001965777867,-7.59882
CP001431511546,-7.59881
CP000260506581,-7.59875
CP000044458177,-7.59873
CP001173767196,-7.59871
5155217,-7.59871
CP001630596914,-7.59863
2947705,-7.59862
1296921,-7.59842
51361671,-7.59842
CP001373399413,-7.59836
CP001245711751,-7.59831
CP000170506197,-7.59827
CP001246479835,-7.59824
CP002796198193,-7.59819
CP001050840919,-7.59818
CP001150037180,-7.59817
24239818,-7.59814
CP000263286513,-7.59814
53299813,-7.59812
CP003089196303,-7.5981
CP001866832688,-7.59808
CP003043545179,-7.59808
4877448,-7.59807
2085084,-7.59802
CP001744022552,-7.59801
CP002991667439,-7.59799
CP003144795933,-7.59798
45225129,-7.59796
CP001044128119,-7.59795
CP002990946821,-7.59793
CP001511383053,-7.59792
CP002685450501,-7.59788
CP001504981448,-7.59788
CP001107270554,-7.59784
CP002369528195,-7.59783
CP002222961936,-7.59782
CP003266448768,-7.59781
CP001398538055,-7.59779
9210462,-7.59778
CP001377591355,-7.59778
5461599,-7.59778
CP001788479504,-7.59772
CP001572051274,-7.59772
CP000570309399,-7.59766
238781,-7.59763
CP002945940654,-7.59763
CP000988275222,-7.59762
CP001237632080,-7.59758
CP001223002813,-7.59756
CP001068707656,-7.59745
2911922,-7.59742
CP001739687470,-7.59741
141531564,-7.59738
CP001583125810,-7.59735
CP000797145638,-7.59725
3948402,-7.59723
CP001780203965,-7.59721
CP000333191853,-7.59719
CP001095129534,-7.59714
CP000503194886,-7.59713
CP001282658205,-7.59713
CP000402340384,-7.5971
CP003137444018,-7.59703
23724283,-7.597
49792274,-7.59698
CP000531057750,-7.59695
CP001450885494,-7.5969
CP000365836886,-7.59685
CP000895578465,-7.59685
CP000990882082,-7.59683
CP001738572750,-7.5968
1214462,-7.59679
CP001548485251,-7.59679
53312856,-7.59677
CP002959273231,-7.59676
CP000374361373,-7.59676
CP000239426359,-7.59675
CP000335984711,-7.59673
CP000648215188,-7.59671
CP000436546195,-7.5967
CP002939264126,-7.59667
CP002476249160,-7.59665
44247113,-7.59661
CP000620428363,-7.59658
CP000582171333,-7.59657
CP001159289161,-7.59653
CP000197836965,-7.59647
CP002062274229,-7.59629
CP001261232692,-7.59624
24980105,-7.59622
CP000981579476,-7.59616
45479755,-7.59613
CP000588268913,-7.5961
CP001370227316,-7.59609
CP002101089080,-7.59604
CP003241480105,-7.59603
3217526,-7.596
CP001388185095,-7.5959
CP000156564870,-7.59586
CP000350483497,-7.59583
CP001377784716,-7.5958
CP001288764285,-7.5958
CP000236929234,-7.5958
CP000709043574,-7.59578
3584090,-7.59577
CP003443616325,-7.59572
46943612,-7.59563
CP000582523633,-7.59561
4988904,-7.59557
4898548,-7.59555
817856,-7.59553
CP000107429164,-7.59543
51361406,-7.59541
CP002226558951,-7.59535
CP000779968602,-7.5953
CP002418994572,-7.59528
CP000949949204,-7.5952
CP000468211547,-7.59513
23723332,-7.59513
2527785,-7.59513
CP002302648072,-7.59512
CP001481131083,-7.59508
49790109,-7.59498
777911,-7.59495
CP002491466638,-7.59492
CP002421151334,-7.59491
CP002047135823,-7.59488
CP003443901338,-7.59488
CP001758944071,-7.59487
CP002505009001,-7.59484
6401676,-7.5948
CP000170241501,-7.5948
CP001450526235,-7.59478
25161933,-7.59477
CP000514864998,-7.59468
4531976,-7.59464
5010408,-7.59464
CP000255419607,-7.59458
CP000851996698,-7.59457
CP000110559316,-7.59451
CP002935603447,-7.59449
CP001561879674,-7.59449
CP002970982326,-7.59445
5041087,-7.59443
49795230,-7.59441
CP001332682671,-7.59439
CP001215694395,-7.59434
CP001234927872,-7.5943
46943913,-7.59426
23640901,-7.59422
CP002055790132,-7.59414
CP002446348289,-7.59408
320916,-7.59407
CP002174343660,-7.59406
CP000740797334,-7.59403
CP000532737157,-7.594
CP001388605135,-7.59392
CP000659772716,-7.5939
CP000337398820,-7.59389
CP000185134951,-7.59389
819326,-7.59388
CP002612527096,-7.59382
CP000873692653,-7.59382
CP000465234917,-7.59381
CP000982478706,-7.5938
CP000229472271,-7.5938
16291897,-7.59375
155554081,-7.5937
CP002412400057,-7.59362
CP001569295661,-7.59358
44601785,-7.59356
CP000494974738,-7.59354
CP002967804488,-7.59351
46948532,-7.59346
CP001340138467,-7.59342
18567671,-7.59341
53300922,-7.5934
CP003129910493,-7.59339
24816735,-7.59339
7312407,-7.59338
CP003449296947,-7.59338
CP001094241583,-7.5933
CP001914701466,-7.59317
16248337,-7.59314
CP002523520607,-7.59302
CP002313706628,-7.593
CP001514502024,-7.59296
CP001247652852,-7.59293
CP002810202116,-7.59291
CP001206208328,-7.59287
CP000509291217,-7.59286
CP002473515517,-7.59286
CP002220689098,-7.5928
CP000435904387,-7.59278
CP001288585684,-7.59275
CP000373295401,-7.59271
CP001979825456,-7.59267
CP001323042736,-7.59266
CP002357789013,-7.59263
51361689,-7.59262
CP000585308680,-7.59262
49795587,-7.59256
CP000086892038,-7.59248
4800425,-7.59246
1088430,-7.59245
269264,-7.5924
CP001648847362,-7.5924
CP002384838984,-7.59235
CP000580245809,-7.59232
CP002252761538,-7.59225
CP001057773156,-7.59225
CP000392702704,-7.59224
2732468,-7.59223
CP002074498688,-7.59223
4909628,-7.5922
CP001563766962,-7.59209
2707484,-7.59203
CP002195376575,-7.59202
CP002971385653,-7.59197
44202672,-7.59196
CP001511192527,-7.5919
42628049,-7.59188
2347274,-7.59175
CP000286345547,-7.59169
CP003414330001,-7.59163
CP000680646138,-7.59158
5334899,-7.59158
3088223,-7.59155
CP003461462585,-7.59147
89973,-7.59143
CP001203534309,-7.59142
CP002551891517,-7.5914
CP000050369243,-7.59135
CP003315031843,-7.59133
53301056,-7.59132
CP001437918397,-7.59129
CP000840913480,-7.59128
CP002317102997,-7.59127
624132,-7.59126
CP002324933654,-7.59123
CP000512207555,-7.59115
16194636,-7.59113
CP002304443092,-7.59113
44826029,-7.5911
4311568,-7.59109
CP002615611332,-7.59104
CP000541502744,-7.59098
1332179,-7.59094
CP000810128051,-7.59088
CP000840805503,-7.59087
CP001285683827,-7.59086
CP001119491805,-7.59079
CP002784701220,-7.59079
3239631,-7.59077
24747907,-7.59074
2980529,-7.59069
CP000876927957,-7.59067
1117368,-7.59067
CP000003814384,-7.59065
CP000367445217,-7.59052
CP002731365423,-7.59052
CP000944807666,-7.59048
24792483,-7.59046
CP001204674204,-7.59044
CP001459520963,-7.59041
CP001506963701,-7.5904
CP000938356834,-7.59039
CP000439215351,-7.59035
CP000398691244,-7.59032
CP002103745211,-7.5903
CP002155598491,-7.59029
CP000840924269,-7.59023
CP002115445414,-7.59019
CP000344473455,-7.59015
CP002718201780,-7.59013
51360921,-7.59007
CP001012384546,-7.59006
CP001734606019,-7.59006
44825448,-7.59
794982,-7.58995
CP000277785130,-7.58989
CP000528967601,-7.58986
CP000548264862,-7.58984
CP001399241754,-7.58982
CP000217554213,-7.58979
CP000534257391,-7.58978
267147,-7.58976
6621384,-7.58965
CP003452255831,-7.58963
3205684,-7.58962
CP001879819878,-7.58951
CP001613406975,-7.5895
CP000913894059,-7.58943
CP001620884040,-7.58937
4890857,-7.58923
CP001160010528,-7.58922
CP000209538544,-7.5892
CP000676144384,-7.58919
169260355,-7.58916
CP000650099669,-7.58915
CP001813410221,-7.58913
13354024,-7.58901
25102445,-7.58901
CP003204275939,-7.58899
CP000209754667,-7.58895
CP002990377752,-7.58892
CP000031285964,-7.58889
CP001057668647,-7.58886
CP000624490165,-7.58885
CP001535620259,-7.58885
CP000100236181,-7.58884
CP001854764459,-7.58879
2897332,-7.58879
CP000723675914,-7.58879
CP002296995196,-7.58879
CP002545769442,-7.58877
CP000435729453,-7.58876
CP001189245048,-7.58872
CP000190160459,-7.5887
CP002677743571,-7.58867
CP000932685202,-7.58866
CP000624620924,-7.58864
CP002772129679,-7.58859
CP000283517562,-7.58856
CP003207353262,-7.58852
42601200,-7.5885
11957528,-7.58849
CP001338016200,-7.58844
9554495,-7.58841
CP001325280674,-7.58827
CP001246370985,-7.58824
CP001505214925,-7.58815
44143121,-7.5881
16252080,-7.58807
CP002755702406,-7.58807
16745886,-7.58805
CP000027624803,-7.58802
CP001787613606,-7.58793
2805387,-7.58793
654603,-7.58789
CP001582093506,-7.58789
CP002581725673,-7.58788
2991352,-7.58785
3581960,-7.58784
CP000323531782,-7.58784
CP002626922954,-7.58783
CP001556429405,-7.58782
CP000084437727,-7.58781
CP000363865790,-7.58779
CP000151702463,-7.58776
CP000965546605,-7.58772
46904916,-7.58772
CP001620164534,-7.58767
CP003281542746,-7.58766
49786485,-7.58764
CP000274559716,-7.58758
CP002023145224,-7.58751
304296,-7.58746
CP001461969610,-7.58742
CP001510769236,-7.58739
CP001017176248,-7.58733
936911,-7.58732
CP002815317844,-7.58729
CP000061535933,-7.58726
CP000438879314,-7.58724
248471,-7.58723
CP000651107479,-7.5872
CP001088341304,-7.58718
CP003073274299,-7.58717
CP002171714263,-7.58712
230661,-7.58712
1093512,-7.58709
CP002174111246,-7.58709
CP001522931117,-7.58707
5199554,-7.58704
CP001985949779,-7.58701
CP003132344815,-7.58686
CP000255865480,-7.58684
CP000361873971,-7.58683
24747440,-7.58683
11957118,-7.5868
CP000986175879,-7.58678
1025603,-7.58675
CP001111163662,-7.58674
24747596,-7.58672
CP002311847169,-7.5867
CP002215348284,-7.58666
51359920,-7.58664
CP000710430628,-7.58663
CP001733840364,-7.5866
CP001741698440,-7.58656
CP001221382740,-7.58656
6497423,-7.58654
CP001552392413,-7.58649
CP002880666834,-7.58648
CP000273141978,-7.58637
CP003459766467,-7.58636
CP002361596673,-7.58631
1472596,-7.58624
CP001752057480,-7.58621
3168483,-7.5862
2916341,-7.58619
CP002003152206,-7.58619
CP000438957666,-7.58617
16251391,-7.58616
CP000406160896,-7.58611
51360029,-7.5861
CP003201365632,-7.58602
9405341,-7.58601
16759662,-7.586
162666972,-7.586
CP003103510721,-7.58595
CP001479874874,-7.58592
CP000889070690,-7.58592
CP000192742337,-7.5859
CP000549140261,-7.5859
CP000507381455,-7.58585
CP000547155052,-7.58583
CP001503466525,-7.58583
CP000961810774,-7.58576
CP001981103335,-7.58576
CP001239200140,-7.58571
CP001473892383,-7.58569
CP000925066445,-7.58561
CP002839762530,-7.5856
CP002335720759,-7.58559
4785569,-7.58559
CP002473562296,-7.58557
CP002173741347,-7.58555
CP001872664823,-7.58554
2430397,-7.58552
25163458,-7.58551
24819625,-7.58548
9633540,-7.58545
CP001487648986,-7.58544
CP001286408764,-7.58539
CP002182810180,-7.58539
CP001220599511,-7.58532
46948226,-7.58527
1083051,-7.58516
CP000667606857,-7.58514
CP000071123880,-7.58511
CP000629138156,-7.58507
CP000466004041,-7.58507
CP001858658495,-7.58505
CP000226172034,-7.58504
16759649,-7.585
CP000320220908,-7.58497
CP002157314350,-7.58496
679026,-7.58491
CP000972179521,-7.58491
CP000757411722,-7.58488
CP002074604313,-7.58485
CP002806687209,-7.5848
382242,-7.58479
CP000673393879,-7.58479
CP002447100570,-7.58474
7888050,-7.58467
CP000493279785,-7.5846
CP000135814752,-7.58457
CP000359429328,-7.58456
CP002280051077,-7.58453
CP001213913529,-7.58452
CP001115111380,-7.58449
CP001360002337,-7.58449
CP000342011294,-7.58447
CP000740322149,-7.58437
CP001288677107,-7.58429
24981813,-7.58422
CP001582123485,-7.5842
CP003219683103,-7.58414
44202600,-7.58393
7087118,-7.58387
CP000978528389,-7.58386
CP000039265400,-7.58386
CP002546828359,-7.58382
CP002327721261,-7.58377
44202367,-7.5837
CP001161521236,-7.58366
CP000076000952,-7.58366
CP003500774892,-7.58365
CP000155410755,-7.58363
46904195,-7.58361
CP000270116597,-7.58359
46947999,-7.58336
CP002098448864,-7.58334
CP002862634029,-7.58333
CP000736047531,-7.5833
CP001341252836,-7.58323
CP001339336429,-7.58321
CP002488394327,-7.58321
CP002273973902,-7.58318
CP002600549905,-7.58317
CP002371777811,-7.58316
46943765,-7.5831
CP001950272470,-7.5831
46903233,-7.58309
CP001831498345,-7.58304
4799115,-7.58295
46507579,-7.58293
757232,-7.58291
CP001358142312,-7.58291
CP001277879870,-7.58289
CP001045878194,-7.58285
CP001836264650,-7.58283
CP002407366145,-7.58282
46903716,-7.58279
649378,-7.58279
44143067,-7.58275
CP002495869554,-7.58275
CP002431013165,-7.58271
23641180,-7.58266
CP001378726201,-7.58262
3100,-7.5826
CP001921373704,-7.58257
CP001135050711,-7.58254
CP002346023509,-7.5825
CP000919688836,-7.5825
CP000661255012,-7.58248
23723138,-7.58247
CP001918807697,-7.58235
799985,-7.58235
23641028,-7.58233
CP000298591582,-7.5823
CP002842720685,-7.58228
24981247,-7.58226
CP000522531629,-7.58225
CP002101011901,-7.58224
46948595,-7.58223
CP000569901159,-7.58222
CP001150409591,-7.58222
CP002430141286,-7.58221
CP002233009453,-7.58219
CP000416327023,-7.58218
CP002936892020,-7.58216
1420064,-7.58213
CP000232921431,-7.58212
CP000493182911,-7.58209
663232,-7.58201
261767,-7.58199
5347024,-7.58194
71725021,-7.58193
CP001737550865,-7.58188
CP000098863399,-7.58175
CP001876590399,-7.58171
CP003291488554,-7.5817
CP000473971128,-7.58169
CP001235396184,-7.58168
CP002313819552,-7.58166
49790569,-7.58166
CP001732763084,-7.58164
CP001110253191,-7.58163
2123466,-7.5816
CP001775769125,-7.58158
3247315,-7.58143
CP000197627720,-7.58143
CP003461461972,-7.5814
CP001329422519,-7.58136
6026898,-7.58135
46948690,-7.5813
CP000240334746,-7.58127
3647606,-7.58125
CP000060838938,-7.58124
CP001832813391,-7.58123
CP001061917417,-7.58119
CP003382309955,-7.58119
4023746,-7.58118
16759660,-7.58116
CP001646241033,-7.5811
CP002638659804,-7.58107
44825556,-7.58106
CP001190009160,-7.58101
2925459,-7.58096
3113041,-7.58096
135478724,-7.58094
49790251,-7.58092
CP002296077903,-7.58091
CP000341746626,-7.58091
CP000219155515,-7.5809
258826,-7.58088
CP003468175089,-7.58087
CP003491783159,-7.58086
2901050,-7.58086
46943480,-7.58081
CP001582728131,-7.58081
24791437,-7.58075
CP002798249236,-7.58073
CP001911796928,-7.58072
CP001649076996,-7.58066
CP001116434022,-7.58061
4233637,-7.58058
CP000275085120,-7.58058
CP003039411216,-7.58055
CP000030944436,-7.58049
CP000446814327,-7.58046
CP000574469730,-7.58043
CP000024965466,-7.58043
5838587,-7.58042
CP002056706889,-7.5804
CP000647343583,-7.58034
9665232,-7.58033
CP001026885298,-7.58029
CP002975622711,-7.58028
703663,-7.58023
CP001698984753,-7.58023
CP001382894789,-7.58023
CP001607223191,-7.58022
16447883,-7.58017
CP000729516106,-7.58016
CP001273456391,-7.58013
231508,-7.58012
25162175,-7.5801
1310735,-7.5801
CP001870051527,-7.58007
CP002661081961,-7.58006
CP001119053573,-7.58003
16293210,-7.57995
CP001528107995,-7.5799
3245490,-7.57989
CP001753831923,-7.57985
CP003458522057,-7.57983
CP003476807863,-7.57982
CP002088712715,-7.5798
91734,-7.57979
CP002937142596,-7.57975
CP002353029329,-7.57974
42628424,-7.57974
789173,-7.57972
CP001381197363,-7.57968
CP000294378909,-7.57966
CP002419231462,-7.57965
CP000547918116,-7.57964
46902840,-7.5796
CP001290666450,-7.57958
CP000539390335,-7.57954
CP001295542489,-7.57948
CP002547712694,-7.57948
CP003346348414,-7.57936
CP000061254860,-7.57936
364666,-7.57936
CP001369307133,-7.57926
44143706,-7.57922
7423030,-7.57921
22552753,-7.57919
CP003430291322,-7.57907
2108365,-7.57906
CP003278382414,-7.57903
CP001374758505,-7.57902
CP001731227277,-7.57901
6872538,-7.579
CP002396157230,-7.57899
CP000344152258,-7.57895
CP001740664895,-7.57895
CP001859578064,-7.57895
CP000448429050,-7.57891
CP002036320154,-7.57886
CP001022115387,-7.57884
135458703,-7.57882
CP001162713709,-7.5788
3693906,-7.57864
24747511,-7.57856
CP002928662663,-7.57856
CP001835291888,-7.57853
CP000371325300,-7.57852
CP001124002384,-7.57852
44143718,-7.57852
CP002075654187,-7.57849
CP001219329165,-7.57846
CP000430748451,-7.57845
CP002665253371,-7.57845
CP003098134238,-7.57842
CP001367170769,-7.57841
CP000342964548,-7.57841
CP001440977145,-7.57839
CP002356765252,-7.57834
9698850,-7.57828
CP002936252359,-7.57827
CP000293112481,-7.57821
CP000238328422,-7.57818
5139417,-7.57813
CP001763915365,-7.57802
CP001262761962,-7.57801
CP000089637354,-7.57799
CP002303694813,-7.57797
CP003514339959,-7.57791
CP000455543736,-7.57784
1258166,-7.57782
CP000876017709,-7.5778
CP000423434453,-7.57778
CP002912383921,-7.57775
6869475,-7.57775
44247031,-7.57773
CP002984393251,-7.57773
CP003069211960,-7.57772
44247059,-7.57769
16329201,-7.57768
CP002856355524,-7.57763
CP001471414092,-7.57762
CP002413894428,-7.5775
CP001267657952,-7.57745
CP001247598403,-7.57732
CP002084920410,-7.5773
CP001509954535,-7.57728
CP001585671890,-7.57723
CP000940773193,-7.5772
CP000564663190,-7.57718
CP001505392252,-7.57717
CP000294282010,-7.57712
CP000859925319,-7.57699
269172,-7.57694
CP001325823840,-7.57693
2884532,-7.57689
2913584,-7.57683
46944189,-7.57681
319089,-7.57679
CP002157360676,-7.57678
935004,-7.57677
CP000524702805,-7.57669
CP002941347817,-7.57668
CP000610091883,-7.57663
CP001554559220,-7.57661
CP001360075286,-7.57656
CP000348536528,-7.57652
CP003350181653,-7.57649
CP001106989931,-7.57646
CP000239029535,-7.57646
CP001407453212,-7.57646
24687363,-7.57644
278174,-7.57644
1302287,-7.57643
CP000601302446,-7.57642
CP001129570983,-7.57634
CP001899052451,-7.57632
CP000229052353,-7.57629
16195881,-7.57624
24980943,-7.57623
CP001223935677,-7.57617
CP001036668076,-7.57612
CP002408128982,-7.57607
CP000213245753,-7.57602
CP000814298647,-7.576
16188266,-7.57599
CP002903156583,-7.57599
CP002037071599,-7.57597
2953453,-7.57597
CP001347795979,-7.57597
CP001473475501,-7.57596
CP001684573276,-7.57593
CP000390129511,-7.57592
CP000630819415,-7.57588
CP000901964243,-7.57583
46943445,-7.57579
CP000495754710,-7.57578
CP000093291357,-7.57576
365677,-7.57574
CP000940849998,-7.57573
434797,-7.57571
46902736,-7.57562
3180173,-7.57562
278275,-7.57561
CP001161267695,-7.57558
1503091,-7.57557
CP002763610766,-7.57557
CP000513279424,-7.5755
4424304,-7.57547
CP002237096299,-7.57544
CP000975148762,-7.57542
CP000014746962,-7.57541
23640794,-7.57541
CP000182519890,-7.57536
CP001517307796,-7.57535
CP000778981314,-7.57531
24860308,-7.5753
CP001285837449,-7.57528
CP000443823433,-7.57528
223603,-7.57524
23723956,-7.57522
CP001375902393,-7.57516
4666333,-7.57512
CP001432816156,-7.57508
CP000735227505,-7.57508
CP002410709977,-7.57507
CP000285131050,-7.57505
CP001672485675,-7.57504
CP001467267664,-7.57504
CP001408571853,-7.57502
3242575,-7.57501
CP002719330163,-7.57499
CP001109759404,-7.5749
CP001699109268,-7.57487
CP000380107638,-7.57472
2831718,-7.57472
CP000554783368,-7.57471
CP001354284289,-7.57467
CP002069098249,-7.57461
CP001978593961,-7.5746
381504,-7.57457
CP001247797235,-7.57456
CP000851781977,-7.57455
CP001511799236,-7.57455
CP000169619240,-7.57454
44202018,-7.57454
CP001582195044,-7.57453
CP000088993541,-7.57452
CP001608818059,-7.57433
CP001047666534,-7.57432
11632120,-7.57431
CP000325959575,-7.57431
CP001626477048,-7.5743
51360093,-7.57427
CP000184792132,-7.57426
901568,-7.57424
CP001563840352,-7.57423
CP002693662007,-7.5742
7177743,-7.5742
CP000890732562,-7.57418
CP000371353644,-7.57417
24981012,-7.57414
CP001792471921,-7.57413
16192429,-7.57408
136153827,-7.57405
20923714,-7.57404
CP000381803078,-7.57403
16682011,-7.57397
CP001386757407,-7.57393
CP000873571153,-7.57388
CP002191901170,-7.57384
CP001957746810,-7.57382
49786928,-7.57381
CP002514175054,-7.57378
CP001169603395,-7.57377
CP002343403106,-7.57376
CP000552491095,-7.57373
CP002415802351,-7.57371
CP000590890492,-7.57369
CP001098617169,-7.57368
CP000131492524,-7.57368
CP000452617919,-7.57366
CP000237120659,-7.57364
CP001159562746,-7.57363
CP001741510231,-7.57362
CP001133311939,-7.5736
51360557,-7.57353
CP001322213672,-7.57352
4845871,-7.57345
CP003155299136,-7.57341
CP000913067664,-7.57341
CP000187976917,-7.57336
CP000079899404,-7.57328
CP000529474026,-7.57326
4904900,-7.57321
CP001219389442,-7.57317
44202485,-7.57312
CP000059775510,-7.57309
CP001731350356,-7.57307
CP002335056722,-7.57307
CP000227180098,-7.57305
CP002492532813,-7.57303
44202594,-7.57302
CP001554637176,-7.57301
CP002909844745,-7.573
CP000241033953,-7.57298
CP000441536858,-7.57292
4856539,-7.57289
CP000951343722,-7.57289
CP002579787895,-7.57286
44142434,-7.57285
664213,-7.57285
CP002002494722,-7.57282
36717024,-7.57279
CP002896468121,-7.57269
CP000498712036,-7.57267
CP000539091741,-7.57264
CP000224391800,-7.57261
CP003305169241,-7.57261
CP002261545805,-7.57261
CP000471945087,-7.5726
CP001797505679,-7.57258
CP002287172772,-7.57258
1421489,-7.57255
3965439,-7.57251
6460708,-7.5725
CP002177594014,-7.57249
CP000358706570,-7.57249
CP003103666601,-7.57248
CP002506618788,-7.57247
CP001103425369,-7.57241
CP001510686444,-7.57235
44602004,-7.57218
CP003057121577,-7.57217
CP000528997480,-7.57215
CP000929773470,-7.57213
CP002877925008,-7.5721
CP003276750694,-7.57203
CP002332513755,-7.57203
1806263,-7.57203
CP001756097571,-7.57202
3094226,-7.57201
8277238,-7.572
CP002618581698,-7.572
CP000416373225,-7.57199
16738622,-7.57198
CP003087072210,-7.57198
CP000223992037,-7.57198
CP001133352270,-7.57191
CP000179266216,-7.5719
CP001400867517,-7.5719
24792311,-7.57183
CP001141488125,-7.57183
CP003204908777,-7.57176
135407551,-7.57174
CP001999677176,-7.57174
CP000878652731,-7.57168
CP000962452154,-7.57168
CP001395957356,-7.57167
CP001103665922,-7.5716
CP001792521535,-7.57159
CP000449315462,-7.57154
CP003478707771,-7.57151
46948110,-7.57151
44602097,-7.57149
CP000083725294,-7.57148
4319485,-7.57148
CP001830622213,-7.57148
CP000390985689,-7.57147
2632980,-7.57143
CP003226190491,-7.57142
CP001829320078,-7.5714
CP002875771838,-7.5714
CP001043400750,-7.57138
259420,-7.57136
4457759,-7.57134
4971436,-7.57132
CP003255012878,-7.57129
CP000512203315,-7.57126
CP000343506063,-7.57124
CP001915775870,-7.57114
CP001555449173,-7.57107
265202,-7.57105
CP001035162972,-7.57103
CP000503665477,-7.57103
2399032,-7.57102
CP001792591363,-7.57094
CP002036669403,-7.57094
CP000790311299,-7.57093
CP002178194698,-7.57092
CP001202041401,-7.57091
CP002366687764,-7.5709
CP001364514333,-7.57081
CP001339374186,-7.57072
CP002548061996,-7.57071
16317053,-7.57064
CP000866324430,-7.57062
CP001626264583,-7.57058
CP002492423010,-7.57057
CP000826341215,-7.57055
CP002876696164,-7.57054
CP000484319585,-7.57054
CP002398538562,-7.57053
CP002521798116,-7.57051
CP000287012131,-7.57047
3727198,-7.57043
CP000643531290,-7.57042
CP000416580491,-7.57037
CP002704178158,-7.57034
CP001664650563,-7.57026
CP001362020650,-7.57026
CP000895308765,-7.57024
CP000778000503,-7.57018
CP000686572841,-7.57014
CP001530982735,-7.5701
CP001702095180,-7.57003
CP002267722859,-7.57002
CP000924902539,-7.57
CP000475584376,-7.56997
CP001970189975,-7.56996
CP002254955562,-7.56994
CP002370923844,-7.56991
CP002100791181,-7.56989
CP003054895675,-7.56988
CP000700383993,-7.56985
CP000361218881,-7.56981
54710,-7.56979
2932759,-7.56972
16248052,-7.56971
CP000090730967,-7.5697
7494639,-7.5697
CP001836161284,-7.56969
CP003457430187,-7.56969
25058381,-7.56966
CP002305474770,-7.5696
CP001339618004,-7.56956
CP000215172643,-7.56955
CP000459742316,-7.56953
122187402,-7.5695
9628092,-7.56946
CP000137291619,-7.56945
CP003444226558,-7.56942
CP000494544168,-7.56929
3645802,-7.56928
2634367,-7.5692
CP002374536501,-7.56919
CP000546389326,-7.56917
3236963,-7.56917
CP001202648154,-7.56913
292541,-7.56912
CP003447774788,-7.56906
CP000432504054,-7.56903
1300140,-7.56896
CP001052440623,-7.56891
CP001331365314,-7.56886
276716,-7.56886
49792386,-7.56885
CP001194017473,-7.56869
CP002303837166,-7.56863
CP002076943147,-7.56858
CP003425574815,-7.56856
CP000087982869,-7.56842
46902457,-7.56839
CP001161640965,-7.56838
CP000227344324,-7.56835
56642946,-7.5683
235224,-7.56826
3330269,-7.56823
CP002195502533,-7.56816
CP001241400884,-7.56815
9599950,-7.56811
CP000184224794,-7.56809
CP002366953752,-7.56809
CP000735735708,-7.56806
CP003022433631,-7.56801
CP000351329549,-7.568
CP000518903354,-7.56791
CP001801980515,-7.56789
CP002343092768,-7.56785
44601754,-7.56777
CP001462544859,-7.56775
CP003285278428,-7.56772
CP003261528807,-7.56769
CP000211474100,-7.56766
CP000398702206,-7.56764
CP000304193866,-7.56762
16290534,-7.56761
12030137,-7.5676
272361,-7.5676
CP000263245717,-7.5676
135501779,-7.56758
25162430,-7.56755
CP001952401068,-7.56754
CP002346031629,-7.56753
2874571,-7.56752
CP000487203727,-7.56746
CP001023186588,-7.56741
CP001559915999,-7.56737
4280222,-7.56733
CP002666626229,-7.56733
CP001400082333,-7.56729
3188782,-7.56722
44142600,-7.56722
16812890,-7.5672
CP000437907857,-7.56712
3211641,-7.56711
903245,-7.56709
CP001776367003,-7.56704
9606026,-7.56704
9616108,-7.56703
CP000018215098,-7.567
CP001244869086,-7.56695
CP001287828995,-7.56693
CP001841885160,-7.56686
135439701,-7.56682
3115320,-7.56671
15945639,-7.56666
25102490,-7.56665
42628430,-7.56662
24790194,-7.56659
CP000504728396,-7.56659
5717780,-7.56655
CP000550181051,-7.56655
2525006,-7.56655
CP002492164264,-7.56647
CP002066888457,-7.56645
16316073,-7.5664
CP002730732398,-7.56636
9558557,-7.56635
CP001618143305,-7.56635
