id,docking_score
CP002813958506,-8.59715
CP001570601263,-8.59715
CP000140219868,-8.59705
CP001509891018,-8.59689
CP000530232401,-8.59681
CP000196078362,-8.59677
CP001743690020,-8.59659
CP000159143086,-8.59636
CP000037555671,-8.59631
CP001280304457,-8.59628
CP000972634504,-8.59611
CP000311514310,-8.59601
CP000661186314,-8.59599
CP001102324992,-8.59474
CP000410120605,-8.59472
CP000988085075,-8.59461
CP001082686440,-8.59452
CP000229499777,-8.59442
CP002197377617,-8.59414
CP001199499222,-8.59403
CP002068099863,-8.594
CP000752691697,-8.59364
CP002463170344,-8.59358
CP002811468796,-8.59352
CP001508977907,-8.59347
CP000129809293,-8.59337
CP000868220859,-8.59327
CP000827759721,-8.59318
CP000260512093,-8.59298
CP000306744685,-8.59272
CP002965752661,-8.59258
CP001205467289,-8.59252
CP001609004303,-8.59223
CP000262611688,-8.59223
CP000320728361,-8.59212
CP001211223554,-8.59193
CP000406064315,-8.59173
CP000364918956,-8.59164
CP001289324116,-8.59149
CP000569414583,-8.59134
CP001806914476,-8.59114
CP000523046261,-8.59107
CP001053092782,-8.59107
CP000768848361,-8.59095
CP001437417491,-8.5906
CP001031700347,-8.59059
CP002115814353,-8.59039
CP001148327561,-8.59026
CP000493659637,-8.59001
CP000380119315,-8.58997
CP000178146222,-8.58977
CP002222382492,-8.58952
CP000162062987,-8.58949
CP000330667664,-8.58936
CP001210502169,-8.58931
CP001473335670,-8.5893
CP001023314893,-8.58923
CP000193944041,-8.58918
CP000563399574,-8.58901
CP000439140527,-8.58901
CP002008214093,-8.58874
CP002796302444,-8.58835
CP000351031530,-8.58832
CP001381392518,-8.58818
CP001058169334,-8.58813
CP000232443378,-8.58812
CP002412729108,-8.58804
CP000338673678,-8.58754
CP001571094266,-8.5875
CP002013096861,-8.58742
CP001797551422,-8.5874
CP000373292649,-8.58735
CP000525493865,-8.58721
CP001246009729,-8.58719
CP000707635728,-8.58711
CP001389658075,-8.58685
CP000064421991,-8.58647
CP000373591334,-8.5863
CP000364707866,-8.58622
CP001926123781,-8.58613
CP003131659852,-8.58607
CP000646745412,-8.58588
CP001090501221,-8.58542
CP002240458287,-8.58531
CP000159849246,-8.58523
CP000362506426,-8.58501
CP002301419029,-8.58496
CP002369972558,-8.5848
CP000384896322,-8.58452
CP001106763870,-8.58451
CP000201449163,-8.58418
CP002760797893,-8.58411
CP000961841738,-8.58408
CP000409917466,-8.58389
CP000499827791,-8.58366
CP000606959383,-8.58359
CP003314037370,-8.58354
CP000648173481,-8.58333
CP000365558396,-8.5833
CP000263674315,-8.58327
CP000256428892,-8.58316
CP003276642974,-8.58314
CP002260831671,-8.58309
CP001948155700,-8.58274
CP000946586469,-8.58269
CP001738336051,-8.58263
CP000935889208,-8.58212
CP001829091298,-8.58202
CP001242278695,-8.58198
CP000553228527,-8.58195
CP000195542088,-8.58172
CP000028524183,-8.58167
CP000553535008,-8.5816
CP000810218053,-8.5816
CP000193632578,-8.58132
CP000433856378,-8.58104
CP001244903655,-8.58097
CP000606215220,-8.58079
CP000170927932,-8.58057
CP000278970384,-8.58022
CP000150899399,-8.5802
CP002098543612,-8.58011
CP000752391450,-8.57997
CP001397353139,-8.57984
CP002251920435,-8.57945
CP003452611298,-8.57935
CP001374510507,-8.57912
CP000246998166,-8.57894
CP001067534655,-8.5789
CP000127883794,-8.57887
CP000380530448,-8.5788
CP000193564199,-8.57868
CP001764104289,-8.57858
CP000230530596,-8.57856
CP001383737670,-8.57844
CP000030919820,-8.57822
CP000259976235,-8.57812
CP000260957756,-8.57803
CP001099220765,-8.5779
CP001388305907,-8.57763
CP000778594284,-8.57745
CP000343965321,-8.5774
CP000408537686,-8.57725
CP001729911112,-8.57707
CP000320080488,-8.57705
CP000406688880,-8.57689
CP002760689072,-8.57668
CP001083780655,-8.57664
CP003377158886,-8.57656
CP000912079725,-8.57648
CP001130439728,-8.57644
CP000157917007,-8.57632
CP000053688458,-8.5761
CP001403481110,-8.57591
CP000196424694,-8.57587
CP002760272109,-8.57569
CP000508400588,-8.57551
CP000262398952,-8.57551
CP002010446902,-8.57534
CP001285508227,-8.57533
CP000192939042,-8.57511
CP000365215770,-8.57501
CP002270312007,-8.57458
CP003132733531,-8.57457
CP002098965530,-8.57446
CP000640422607,-8.574
CP002331007503,-8.57398
CP000062957095,-8.57396
CP001015641449,-8.57389
CP000350557815,-8.57385
CP001582819725,-8.57377
CP001717435029,-8.57369
CP000082653981,-8.57361
CP000161561590,-8.57344
CP000263150067,-8.57318
CP000051534766,-8.57314
CP001003489381,-8.57307
CP002001030913,-8.57306
CP000217175744,-8.57302
CP001237584126,-8.57301
CP000601266554,-8.57266
CP001283174890,-8.57238
CP001189658720,-8.57214
CP001834231877,-8.57209
CP001084362727,-8.57202
CP001381879888,-8.57177
CP000147842469,-8.5717
CP003134245988,-8.57166
CP001584615414,-8.57163
CP000541619790,-8.5716
CP000307988679,-8.57159
CP000365310058,-8.57113
CP000110335054,-8.57103
CP000519012912,-8.57084
CP000380331369,-8.57081
CP002328647904,-8.57078
CP002234956680,-8.57071
CP000669464494,-8.57062
CP002312733570,-8.57054
CP000193032792,-8.57049
CP001381126715,-8.57049
CP000155539233,-8.57049
CP001421442413,-8.57043
CP000446710463,-8.57022
CP001829135078,-8.57011
CP001118786502,-8.56996
CP000385531523,-8.56993
CP000061959201,-8.56977
CP001162701858,-8.56963
CP002220877847,-8.56943
CP000196091368,-8.56916
CP001962481443,-8.56873
CP001068121708,-8.56856
CP000046573021,-8.56812
CP001022253585,-8.56809
CP000496882239,-8.56801
CP002155229909,-8.56789
CP001239769179,-8.56772
CP000365007845,-8.56758
CP001461603892,-8.56749
CP000307323871,-8.56742
CP000967424487,-8.56729
CP001581298076,-8.56685
CP000091572973,-8.56669
CP001231869597,-8.56663
CP003459488484,-8.56659
CP000001438252,-8.56641
CP000068980255,-8.5663
CP000507279968,-8.56612
CP001831861179,-8.56596
CP000461913863,-8.56595
CP000549160305,-8.5659
CP000261165797,-8.56582
CP000290592966,-8.56582
CP001976732207,-8.56574
CP001663585099,-8.56573
CP000067192299,-8.56564
CP000080969275,-8.56553
CP000201255221,-8.56551
CP002337817761,-8.56543
CP000148524993,-8.56539
CP000262737531,-8.5653
CP001743151622,-8.56524
CP001420243565,-8.56503
CP000052379939,-8.5649
CP000499060451,-8.56489
CP001237486620,-8.56488
CP000041897392,-8.56431
CP001246847187,-8.56421
CP000068793513,-8.56412
CP000972402850,-8.56406
CP000100654431,-8.56405
CP000564420226,-8.56397
CP000547648744,-8.56324
CP000175195238,-8.5629
CP000319652968,-8.56281
CP001375005202,-8.56272
CP000882908524,-8.5626
CP001667570810,-8.56256
CP000115716012,-8.56247
CP002248242211,-8.56239
CP000311391475,-8.56231
CP002038073466,-8.5623
CP000381947729,-8.56229
CP000669753893,-8.56183
CP002329797750,-8.56179
CP001060407576,-8.56174
CP001189420870,-8.5617
CP002101297134,-8.56168
CP000000450868,-8.56168
CP001119420537,-8.56145
CP000778919335,-8.56127
CP000154472477,-8.56125
CP000309022997,-8.56105
CP001991804405,-8.56087
CP000001452117,-8.56086
CP000527931337,-8.5606
CP002068529583,-8.56053
CP000385356960,-8.56031
CP000440205298,-8.56017
CP001445204729,-8.55984
CP001185155460,-8.55979
CP000647821593,-8.55973
CP002519788516,-8.55963
CP000017552012,-8.55953
CP000019430251,-8.55945
CP001131667733,-8.55941
CP000197531030,-8.55893
CP000364224739,-8.55893
CP001201011127,-8.5589
CP000946774574,-8.5589
CP000455982425,-8.55888
CP001250565970,-8.55879
CP000496342659,-8.55849
CP000443713958,-8.55836
CP000241938367,-8.55833
CP000363567379,-8.55824
CP000305653790,-8.55822
CP002274473407,-8.55816
CP000689864397,-8.55798
CP001076241951,-8.55754
CP000438942515,-8.55745
CP001283708723,-8.55743
CP001434160795,-8.55706
CP000307715118,-8.55702
CP000998947340,-8.55693
CP001349298360,-8.55676
CP002795682408,-8.55667
CP000432347469,-8.55649
CP000540503407,-8.55629
CP000012570028,-8.5562
CP001375903732,-8.55614
CP000832367886,-8.55613
CP000751729639,-8.55605
CP002814711915,-8.55589
CP000647488367,-8.55558
CP002261749298,-8.55542
CP000552078086,-8.55528
CP000131308066,-8.55518
CP001404430880,-8.55504
CP001288151936,-8.55501
CP001149382909,-8.55492
CP000227278999,-8.55486
CP000199662425,-8.55464
CP000113741952,-8.55458
CP001119403694,-8.55444
CP001568607534,-8.55441
CP000151186553,-8.55435
CP000695311812,-8.55429
CP001201303540,-8.55428
CP000168629938,-8.55404
CP001743500253,-8.55389
CP001200263483,-8.55384
CP000916877334,-8.55379
CP000078077337,-8.55359
CP002975201870,-8.55341
CP002103081341,-8.55315
CP001032710999,-8.55291
CP001325750295,-8.55272
CP000230906388,-8.55253
CP000116561319,-8.55249
CP000807860768,-8.55241
CP000409438265,-8.55229
CP001875476983,-8.55199
CP000970679932,-8.55197
CP002197428401,-8.55186
CP001743594905,-8.55177
CP001474334984,-8.55163
CP001188798703,-8.55151
CP000352162217,-8.55143
CP002345194371,-8.55121
CP001173650190,-8.55072
CP001003361709,-8.55067
CP000264149915,-8.55066
CP000390207984,-8.55048
CP001562313277,-8.55032
CP001818736798,-8.55024
CP001743357362,-8.55012
CP000110085026,-8.55002
CP001047821438,-8.54992
CP002309934357,-8.54988
CP000403422666,-8.54987
CP001854171639,-8.54966
CP000354335168,-8.54965
CP000137082423,-8.54962
CP000071161418,-8.54961
CP000752888669,-8.54925
CP001517564469,-8.5492
CP000648349268,-8.54878
CP000046055506,-8.54857
CP001641014458,-8.54848
CP001193890392,-8.54845
CP002037071867,-8.54816
CP000262518930,-8.5481
CP002277932903,-8.54806
CP000029642743,-8.54803
CP000104075744,-8.5479
CP000725988409,-8.54764
CP002328707329,-8.54761
CP000988362041,-8.54745
CP001283978983,-8.54723
CP002097515690,-8.54718
CP000137136458,-8.54715
CP001399018265,-8.54706
CP002072211641,-8.54699
CP002306961319,-8.54668
CP001429362348,-8.54618
CP001483743775,-8.54616
CP000991685756,-8.54607
CP002585317121,-8.54583
CP001447822069,-8.54583
CP001059616778,-8.54566
CP000110101065,-8.54566
CP001012831390,-8.54562
CP000098815737,-8.54527
CP001135436810,-8.54527
CP000474529603,-8.54518
CP002984789058,-8.54502
CP001031752583,-8.54501
CP000201372117,-8.54497
CP000245083993,-8.54495
CP002817909275,-8.54494
CP001858076618,-8.54479
CP000431171561,-8.54476
CP000332954479,-8.54474
CP000389055256,-8.54455
CP002334100678,-8.54453
CP000920236665,-8.54434
CP000264939508,-8.5443
CP001057671442,-8.54426
CP000366128958,-8.54422
CP000307708827,-8.54408
CP000354326148,-8.54402
CP000006085205,-8.54392
CP000318672536,-8.54389
CP000329967354,-8.54369
CP001189561946,-8.54366
CP000199518287,-8.54353
CP000194524551,-8.54352
CP000333532256,-8.54309
CP000191584744,-8.543
CP000287952493,-8.54296
CP002299410809,-8.54291
CP000013044477,-8.5429
CP001742901205,-8.54267
CP000978763462,-8.5425
CP001881956816,-8.54239
CP000263355006,-8.5422
CP001032877006,-8.5422
CP000522696045,-8.54208
CP001565968123,-8.54202
CP000196171153,-8.54193
CP001195642035,-8.54188
CP001193771395,-8.54179
CP000892123414,-8.5415
CP000840251291,-8.5415
CP001065901021,-8.54129
CP001195053732,-8.54119
CP000504395789,-8.54112
CP000148560538,-8.541
CP002815377371,-8.54082
CP002857417931,-8.54078
CP000989920834,-8.54076
CP000191664141,-8.54075
CP002073667572,-8.54067
CP001032487980,-8.54063
CP000365634817,-8.54063
CP000050199619,-8.54034
CP000081513514,-8.54021
CP000255700257,-8.5402
CP002611625909,-8.54015
CP001052799863,-8.54002
CP001738171987,-8.53988
CP002946451270,-8.53983
CP000736944408,-8.53981
CP000971931163,-8.53977
CP002869980474,-8.53961
CP000453505738,-8.53916
CP000077048607,-8.53893
CP001884962830,-8.53886
CP002154257344,-8.53862
CP001979198538,-8.53862
CP000207128703,-8.53855
CP000455240637,-8.53826
CP003108845115,-8.5381
CP001250525494,-8.53809
CP002816584419,-8.53808
CP000380593879,-8.53805
CP001243672619,-8.53804
CP001738163093,-8.53791
CP002666229377,-8.53784
CP001240190639,-8.53781
CP002099403810,-8.53765
CP002582696439,-8.53742
CP002877426634,-8.53734
CP001473803505,-8.53723
CP000350450486,-8.53712
CP000904143997,-8.53709
CP001737301384,-8.537
CP001581301436,-8.53699
CP000041799995,-8.53693
CP000551251440,-8.53684
CP000694493010,-8.53645
CP000590411986,-8.53644
CP000040438119,-8.53617
CP000420741269,-8.53605
CP000423848499,-8.5358
CP000288645186,-8.53572
CP001187948686,-8.53563
CP000573828666,-8.53557
CP000059884792,-8.53552
CP000365136945,-8.53539
CP001884363720,-8.53537
CP000040524338,-8.53526
CP002514704676,-8.53502
CP001199271173,-8.53491
CP001384147316,-8.53478
CP002021393590,-8.53474
CP001149600841,-8.53456
CP000547671579,-8.53447
CP000150847708,-8.53444
CP000522946921,-8.53403
CP000347479149,-8.53402
CP000476748201,-8.53387
CP001356552780,-8.53375
CP000543744560,-8.53364
CP001885326158,-8.5334
CP000405360905,-8.53337
CP000354182100,-8.53336
CP000306648208,-8.53317
CP001811897885,-8.53306
CP000545589309,-8.53303
CP000130630527,-8.53301
CP000052097193,-8.53289
CP000870235378,-8.53265
CP000161094363,-8.5326
CP000209225512,-8.53241
CP002344342205,-8.53227
CP001433129980,-8.53217
CP000951211773,-8.53193
CP000117470884,-8.53177
CP001124532508,-8.53157
CP000135325985,-8.5314
CP002738159703,-8.53108
CP000682669714,-8.53087
CP000508327779,-8.53085
CP000497961845,-8.53079
CP000813676204,-8.53048
CP001160721803,-8.53017
CP000961411681,-8.53011
CP000637447408,-8.53006
CP001065684159,-8.52989
CP001379869345,-8.52987
CP000241247909,-8.52985
CP001384829854,-8.52973
CP002869883767,-8.52957
CP000167574513,-8.52915
CP001747371425,-8.52889
CP000388157750,-8.52888
CP001861837804,-8.52886
CP000699900085,-8.52874
CP000355174305,-8.52873
CP002239165628,-8.52871
CP002110276162,-8.52848
CP000365344826,-8.52824
CP000146761308,-8.52822
CP001739994365,-8.52813
CP002833015878,-8.52796
CP001240316717,-8.5277
CP001094846195,-8.52768
CP001608844669,-8.52762
CP000675299867,-8.52754
CP003154455166,-8.52739
CP002155182072,-8.52732
CP000064387243,-8.5273
CP000528034102,-8.52725
CP000471881851,-8.52724
CP000294825252,-8.52694
CP000103653757,-8.5269
CP000363948707,-8.52676
CP001122264321,-8.52667
CP002320180589,-8.52654
CP000390239861,-8.52635
CP002313511207,-8.52626
CP000129167684,-8.52613
CP000229429534,-8.52596
CP000893071968,-8.52593
CP000972471464,-8.52586
CP000047819142,-8.52579
CP000012931786,-8.52566
CP000136971067,-8.52555
CP000203958567,-8.52552
CP000056252535,-8.52515
CP000443861983,-8.52513
CP000264617514,-8.52507
CP001094935417,-8.5247
CP000085101397,-8.52468
CP002451333114,-8.52447
CP000158151143,-8.5244
CP003200839270,-8.52428
CP001062266044,-8.52425
CP000408031195,-8.5242
CP002245584221,-8.52416
CP000470556079,-8.52407
CP002213075351,-8.52399
CP000160429136,-8.5237
CP003344732391,-8.5237
CP000989771538,-8.52359
CP001194892978,-8.52357
CP002251288626,-8.52339
CP001519525962,-8.5233
CP001581480963,-8.52312
CP003049419833,-8.52303
CP000357455360,-8.52299
CP001027176850,-8.52298
CP000947366959,-8.52296
CP000982958048,-8.52278
CP002980022187,-8.52233
CP000497318943,-8.52229
CP000016470345,-8.52222
CP001568150843,-8.52222
CP000801806157,-8.52221
CP000989380149,-8.52218
CP000349857084,-8.52217
CP001945175117,-8.52212
CP002969510686,-8.52185
CP001509050936,-8.52185
CP001466009881,-8.52168
CP000131330973,-8.52162
CP002965413367,-8.52158
CP001950190882,-8.52104
CP001023792526,-8.52093
CP003276179893,-8.52051
CP000474969329,-8.52033
CP000627384691,-8.52032
CP000101696721,-8.52028
CP000164143564,-8.52025
CP000364277011,-8.52
CP001246162456,-8.51994
CP000051382088,-8.51985
CP000176897112,-8.5196
CP000373240678,-8.51958
CP000112602446,-8.51956
CP001777929760,-8.51948
CP000793455631,-8.51943
CP000180654360,-8.51914
CP000078888907,-8.51908
CP000310763012,-8.51892
CP003332473628,-8.51851
CP001654552051,-8.51843
CP000319476813,-8.51829
CP000431279946,-8.51818
CP001946448047,-8.51783
CP000161095186,-8.51782
CP000901009466,-8.5178
CP000307881408,-8.5177
CP001110733346,-8.51764
CP002097508625,-8.51762
CP001508079066,-8.51748
CP001242866287,-8.51719
CP002332488279,-8.51716
CP000301971595,-8.51697
CP002235284234,-8.51665
CP001583720339,-8.5165
CP002604381789,-8.51638
CP000247611214,-8.51636
CP000729457372,-8.51625
CP001089396533,-8.5162
CP000224303206,-8.51606
CP000113784280,-8.51603
CP000218571001,-8.516
CP000947382267,-8.516
CP001858545097,-8.51598
CP001031327819,-8.51596
CP000059715307,-8.51589
CP000325720738,-8.51525
CP000212941820,-8.51515
CP001748274740,-8.51498
CP000946901500,-8.51498
CP000629527129,-8.51496
CP001200831984,-8.51466
CP001379077740,-8.51462
CP001032083021,-8.51449
CP001468810816,-8.51419
CP001382780834,-8.51393
CP001190865678,-8.51391
CP000570413789,-8.51377
CP001202814769,-8.51366
CP000423383435,-8.51361
CP000152870315,-8.51351
CP000059658634,-8.5135
CP000360272973,-8.51335
CP000341464473,-8.5132
CP000551267852,-8.51313
CP000175904691,-8.51301
CP002242801485,-8.51297
CP000161255747,-8.51277
CP001378277358,-8.51268
CP000257512887,-8.51256
CP002663688217,-8.51236
CP001386939051,-8.51224
CP000766719858,-8.51218
CP000290452617,-8.51213
CP002245889900,-8.51208
CP001082755146,-8.51208
CP000390783939,-8.51196
CP000514456275,-8.51181
CP001843555081,-8.51168
CP000806538518,-8.51163
CP000410275088,-8.51163
CP000649859820,-8.5116
CP000650239577,-8.51155
CP002091245935,-8.51154
CP000410006040,-8.51137
CP001510405448,-8.51128
CP001046762057,-8.51122
CP000546347868,-8.51121
CP002760205300,-8.51103
CP000545534922,-8.51096
CP000551861598,-8.51096
CP002099782083,-8.51065
CP000443817214,-8.51062
CP000365118563,-8.51057
CP001266196493,-8.51034
CP000379740846,-8.51024
CP002306786409,-8.50998
CP000931384717,-8.50984
CP000562975782,-8.50952
CP001431461666,-8.50951
CP000438548402,-8.50948
CP000078170127,-8.50943
CP001554436567,-8.5091
CP002249753947,-8.50905
CP001075697330,-8.50899
CP000262754435,-8.50898
CP000228324467,-8.50898
CP001823649894,-8.50895
CP000821243379,-8.50889
CP001075215971,-8.50877
CP002584735579,-8.50864
CP000299105087,-8.50856
CP000210298868,-8.50854
CP003131758176,-8.50852
CP001734496944,-8.50851
CP000305232426,-8.50846
CP000324839124,-8.50843
CP000470297472,-8.50834
CP000000688259,-8.50817
CP000474774473,-8.50801
CP000049371183,-8.50795
CP001581994148,-8.50788
CP002140378277,-8.50785
CP001684804481,-8.50766
CP000131556424,-8.50761
CP000197459103,-8.5075
CP001955588408,-8.50749
CP001107789851,-8.50734
CP000259834723,-8.50715
CP000197043651,-8.50709
CP000039070255,-8.50707
CP000743513626,-8.50676
CP000097092693,-8.50668
CP000729700093,-8.50657
CP001203229576,-8.50651
CP001244453814,-8.50646
CP000265095620,-8.50624
CP000946563561,-8.50615
CP001014484195,-8.50577
CP000100352014,-8.50569
CP000651748298,-8.50559
CP000006006354,-8.5054
CP000637385675,-8.50523
CP001110870231,-8.5052
CP000082738154,-8.50484
CP000906470063,-8.50483
CP000570450269,-8.50471
CP002170649150,-8.50458
CP000774662244,-8.50454
CP002235337039,-8.50414
CP003458429482,-8.50407
CP001199747672,-8.50387
CP000407375875,-8.50386
CP000084945706,-8.50371
CP000441312045,-8.50369
CP000013207737,-8.50368
CP001103120300,-8.5036
CP000409536965,-8.50358
CP000435455507,-8.50355
CP001375590097,-8.50345
CP000339422994,-8.50342
CP002274021852,-8.50342
CP000901662539,-8.50338
CP001194558427,-8.50337
CP001583635126,-8.50333
CP000571320082,-8.50323
CP001688804339,-8.5031
CP001600190140,-8.50278
CP000261363926,-8.50276
CP002697431570,-8.50261
CP000117458449,-8.50252
CP000921142209,-8.50238
CP000330670703,-8.50218
CP001164747443,-8.50212
CP002238316323,-8.50203
CP000359818628,-8.50193
CP001859725239,-8.50191
CP002308649240,-8.50177
CP001741321429,-8.50157
CP000103032923,-8.50118
CP000045530424,-8.50095
CP000010165048,-8.50092
CP000140085892,-8.50088
CP001603059129,-8.50074
CP000757629465,-8.5007
CP000972048092,-8.50058
CP002408715067,-8.50057
CP000371687993,-8.5005
CP000748347148,-8.50036
CP000013101854,-8.50026
CP002069189935,-8.50021
CP000643009983,-8.50014
CP000100650220,-8.50014
CP000607361202,-8.49985
CP000198946850,-8.49979
CP000204351611,-8.49974
CP001783865702,-8.49943
CP000235892173,-8.49938
CP001188242329,-8.49935
CP002316445680,-8.49929
CP000156011780,-8.49919
CP000364511472,-8.49915
CP000755323079,-8.4988
CP000019085594,-8.49868
CP000368980593,-8.49861
CP000702472617,-8.49842
CP000079805540,-8.49833
CP002191381299,-8.49823
CP000506293486,-8.49814
CP001378049921,-8.49813
CP000967557377,-8.49802
CP000165485616,-8.49796
CP001829733855,-8.49794
CP000141333900,-8.49791
CP000945435522,-8.49788
CP002065078770,-8.49783
CP001378912097,-8.49767
CP000259492958,-8.4976
CP000499102418,-8.49756
CP000074083587,-8.49707
CP000087548212,-8.49698
CP000283453948,-8.49698
CP001240888563,-8.49689
CP001193390920,-8.49681
CP000175197524,-8.4966
CP003005582283,-8.49616
CP001378945614,-8.49615
CP000137149686,-8.49604
CP001548580643,-8.49593
CP000085005867,-8.49588
CP000227591397,-8.49574
CP001763752104,-8.49552
CP001372610267,-8.49537
CP000060589813,-8.49536
CP001032201953,-8.49535
CP000081993479,-8.49524
CP000779232866,-8.49515
CP001202505664,-8.49495
CP000736124040,-8.4949
CP002379631625,-8.49484
CP000318521369,-8.49483
CP002252862369,-8.49448
CP000105710358,-8.49442
CP001464119905,-8.49427
CP001433939777,-8.49394
CP000476082376,-8.49386
CP000687867186,-8.49385
CP000649585106,-8.49384
CP000409784766,-8.49369
CP000175862921,-8.49368
CP000510695079,-8.49346
CP001376636887,-8.49342
CP001165316401,-8.49333
CP002982763813,-8.49324
CP002750255533,-8.49323
CP002869967925,-8.49316
CP000362153517,-8.49284
CP002337524250,-8.49281
CP000159222210,-8.49261
CP000337052463,-8.49258
CP000103235115,-8.49253
CP001998815811,-8.4924
CP000040343268,-8.49222
CP003026281406,-8.49201
CP000307206564,-8.4919
CP001103277328,-8.49173
CP000476763065,-8.49172
CP000110965752,-8.49152
CP000367550489,-8.49148
CP000650106077,-8.49144
CP000747638676,-8.49137
CP000321539086,-8.4913
CP000356362124,-8.49097
CP001593890082,-8.49077
CP001599023446,-8.49073
CP001945325347,-8.4906
CP000946126616,-8.49039
CP000357546418,-8.49035
CP001103579053,-8.49034
CP000195819188,-8.49033
CP000479400315,-8.49029
CP001506625496,-8.49013
CP000682000164,-8.4901
CP000441451144,-8.49005
CP001583224607,-8.48992
CP000000388605,-8.48975
CP001740105813,-8.48969
CP000647133925,-8.48967
CP000262984645,-8.48963
CP001979258068,-8.48961
CP000977961025,-8.48957
CP000148249943,-8.48923
CP001759668849,-8.4891
CP000441568201,-8.48906
CP001388408746,-8.48901
CP001846929518,-8.48896
CP000109649499,-8.48895
CP000178617615,-8.48882
CP001980497601,-8.48875
CP000019544573,-8.4885
CP000903264944,-8.48835
CP001597052035,-8.48827
CP002500653182,-8.4882
CP000129123188,-8.48812
CP000543801687,-8.48796
CP002839666795,-8.48796
CP000410431933,-8.48787
CP000073034059,-8.48778
CP000041206041,-8.48778
CP002038229017,-8.48759
CP001907220767,-8.48744
CP001763414631,-8.48741
CP000256474486,-8.48706
CP001582985374,-8.48697
CP002145681529,-8.48677
CP000893252509,-8.48675
CP000141631401,-8.48669
CP000338619713,-8.48656
CP001374296338,-8.48647
CP000858576697,-8.48628
CP001033368527,-8.48622
CP000504528814,-8.48617
CP001451438896,-8.48602
CP000303185104,-8.48601
CP001126340211,-8.48571
CP001142819231,-8.48568
CP000337655922,-8.48563
CP001108774368,-8.48556
CP001025439645,-8.48538
CP001025450018,-8.48537
CP001337766753,-8.48509
CP002155281370,-8.48505
CP000195654436,-8.48504
CP000010381321,-8.48502
CP002741818283,-8.48501
CP002542543967,-8.48498
CP001176557181,-8.48489
CP001284927171,-8.48483
CP003226587986,-8.48474
CP000829687142,-8.48466
CP001245544677,-8.48463
CP001119203490,-8.48459
CP001374769233,-8.48454
CP002100371032,-8.48435
CP001373633935,-8.48433
CP000545356812,-8.48432
CP000607325873,-8.48431
CP001021361160,-8.48427
CP003213153444,-8.48421
CP002057996705,-8.48413
CP001876531851,-8.48397
CP002698681887,-8.48393
CP001123447037,-8.48377
CP000095185640,-8.48368
CP002761287662,-8.48365
CP000544393113,-8.48355
CP000043335286,-8.4835
CP000047233164,-8.48346
CP002490836394,-8.48342
CP002129424804,-8.48331
CP001755423077,-8.48331
CP001085581927,-8.48327
CP000157072856,-8.48312
CP000318522153,-8.48312
CP001567556030,-8.48306
CP001349277040,-8.48297
CP001755133829,-8.4829
CP001437448423,-8.48284
CP000299309978,-8.48275
CP001384558658,-8.48266
CP001233728074,-8.48254
CP000332897577,-8.48253
CP000188801312,-8.48245
CP000385110529,-8.48225
CP000177784154,-8.48224
CP000140848892,-8.48216
CP001743363525,-8.48199
CP000383476401,-8.48195
CP001556420704,-8.48179
CP002308513816,-8.48176
CP003315050032,-8.48174
CP001470405576,-8.48172
CP002311532807,-8.48166
CP000202554403,-8.48158
CP002890461826,-8.48144
CP002234664526,-8.48144
CP002105410565,-8.48139
CP001204154135,-8.48134
CP002099034001,-8.48133
CP001131669341,-8.48129
CP001240542505,-8.48121
CP000945202884,-8.48105
CP000255422326,-8.48095
CP001122689304,-8.48087
CP000281840485,-8.48073
CP002833527236,-8.48061
CP000349537555,-8.48061
CP001237893851,-8.48038
CP000023875623,-8.48036
CP002923131055,-8.48011
CP000188818938,-8.4801
CP002067359557,-8.48007
CP000052486975,-8.4798
CP000181598092,-8.4798
CP000131270725,-8.47978
CP000388500503,-8.47968
CP001478908657,-8.47958
CP002098391808,-8.47955
CP000228749997,-8.4794
CP001120124625,-8.47931
CP000128276309,-8.47928
CP000166500253,-8.47924
CP000709560861,-8.47917
CP000937088108,-8.4791
CP000278002841,-8.47902
CP001016805728,-8.47891
CP001590719252,-8.47881
CP000344362571,-8.47871
CP000247471947,-8.47863
CP000252909126,-8.47838
CP000726417605,-8.47838
CP000804326558,-8.47834
CP000168378790,-8.47828
CP000068463087,-8.47804
CP003165438203,-8.47797
CP000114750611,-8.47776
CP000569468547,-8.47772
CP002411349908,-8.47771
CP001148799290,-8.47752
CP000947334877,-8.47744
CP001067015257,-8.47737
CP000110023208,-8.47734
CP000648647062,-8.47732
CP000200810566,-8.47713
CP003478310503,-8.47696
CP001219629459,-8.47671
CP002154473422,-8.47667
CP000200994572,-8.47658
CP001512564689,-8.47657
CP000244979519,-8.47646
CP001627038645,-8.47641
CP000191654811,-8.47636
CP001517287080,-8.47632
CP000640222045,-8.4763
CP000310220605,-8.47606
CP000364827311,-8.47593
CP001938028580,-8.47592
CP000300375318,-8.47581
CP000423557581,-8.47564
CP000495781575,-8.47558
CP001946451203,-8.47551
CP002394354653,-8.4754
CP001188499347,-8.47537
CP000569570060,-8.47523
CP000545328547,-8.47513
CP002245571640,-8.47506
CP002251601127,-8.47501
CP000131528210,-8.47432
CP000891816588,-8.47429
CP000968894310,-8.47416
CP002420267815,-8.47416
CP001429398899,-8.47396
CP000353780492,-8.47396
CP001626312702,-8.47395
CP000037822650,-8.47392
CP000332404721,-8.47378
CP000168717180,-8.47375
CP001034564253,-8.47373
