id,docking_score
CP002855937084,-7.39201
CP003446705390,-7.39197
CP002159351273,-7.39197
CP002823310677,-7.39194
CP002709021349,-7.39194
CP003451914268,-7.3919
CP000218315557,-7.3919
CP002750172268,-7.39188
CP000343310649,-7.39175
CP002710447125,-7.39173
CP001125864326,-7.39167
CP002565499739,-7.39166
CP000013585130,-7.39164
CP002766285615,-7.3916
CP001992339414,-7.39155
CP003455954969,-7.39149
CP000256691303,-7.39149
CP002585362046,-7.39149
CP001778597782,-7.39145
CP000261050195,-7.3914
CP002083465330,-7.39133
CP000807393544,-7.39131
CP001641548547,-7.39126
CP003101298542,-7.39124
CP003214942518,-7.39122
CP000841836542,-7.39121
CP000833378077,-7.39121
CP002926890005,-7.39117
CP002657137683,-7.39116
CP001774719628,-7.39116
CP000833341924,-7.39116
CP002795270319,-7.39114
CP000228487297,-7.39113
CP000689683933,-7.39106
CP002003137155,-7.39105
CP002627767903,-7.39103
CP000385653998,-7.39098
CP003493937089,-7.39089
CP002954688588,-7.39083
CP002709661538,-7.39081
CP001206829924,-7.39078
CP002945864463,-7.39067
CP003048974276,-7.39066
CP000742876276,-7.39066
CP002140274442,-7.39065
CP001880387064,-7.39059
CP002522102590,-7.39056
CP000968123657,-7.39052
CP000107396811,-7.39049
CP002047259476,-7.39046
CP003225116095,-7.39044
CP002045298618,-7.39035
CP001378625948,-7.39031
CP002546600874,-7.3903
CP001395280581,-7.39029
CP000462693672,-7.39021
CP000736321419,-7.39018
CP001197709783,-7.39015
CP002080395427,-7.39013
CP001371590682,-7.39008
CP001981870728,-7.39004
CP003268459779,-7.39004
CP000190265529,-7.38993
CP001239535925,-7.38992
CP002290102202,-7.38978
CP001940350212,-7.38977
CP002704266593,-7.38973
CP001794237303,-7.38964
CP003010442432,-7.38961
CP000843650516,-7.38954
CP001997001967,-7.38953
CP002360245980,-7.3895
CP001688534038,-7.38933
CP001870655143,-7.38932
CP000229109504,-7.38926
CP003060046752,-7.38921
CP000681333982,-7.3892
CP003515698646,-7.38912
CP000851663725,-7.38901
CP001976238781,-7.38898
CP002056932034,-7.38897
CP000135206300,-7.38881
CP001067573584,-7.3888
CP002010724136,-7.38876
CP002194030875,-7.38874
CP001628589768,-7.38861
CP001048871241,-7.38859
CP001699909658,-7.38854
CP001320885807,-7.38854
CP001988402881,-7.38851
CP001113191454,-7.38844
CP000091421975,-7.38841
CP000207323237,-7.38836
CP000764021415,-7.38836
CP002037262099,-7.38835
CP000675426913,-7.38835
CP001404839515,-7.38829
CP001793161375,-7.38829
CP003287433355,-7.38818
CP003113121094,-7.38814
CP002521491350,-7.3881
CP002304823494,-7.38808
CP000412848612,-7.38802
CP002255013437,-7.38798
CP003103133577,-7.38798
CP000027893224,-7.38795
CP000934323704,-7.38794
CP001066512501,-7.38793
CP002985358340,-7.38792
CP002581623867,-7.3879
CP001355094351,-7.38784
CP001837862918,-7.38782
CP000919104949,-7.38776
CP000898838595,-7.38761
CP002019271791,-7.38757
CP002269584547,-7.38757
CP002823544349,-7.38756
CP000098339389,-7.38753
CP002968602317,-7.38751
CP001978631322,-7.3875
CP001403033742,-7.38749
CP003428306781,-7.38747
CP000626370457,-7.38747
CP001058630724,-7.38746
CP003294695214,-7.38734
CP001945079590,-7.3873
CP003344691002,-7.38729
CP001704552939,-7.38727
CP000052717221,-7.38727
CP002119362615,-7.38725
CP003073437411,-7.38724
CP000113138825,-7.38724
CP000876922700,-7.38723
CP002028370494,-7.38722
CP001460777292,-7.38719
CP001598067931,-7.38715
CP000308265832,-7.38711
CP001754097502,-7.38694
CP001563951259,-7.38684
CP000188395062,-7.38678
CP000699006398,-7.38676
CP000394948338,-7.38674
CP000539317173,-7.38665
CP000686056175,-7.38663
CP003100496167,-7.38662
CP002776353884,-7.38659
CP001178168118,-7.38658
CP000564629761,-7.38657
CP003233975293,-7.38655
CP003478323057,-7.38649
CP002977776994,-7.38645
CP002422502040,-7.38639
CP002702143953,-7.38636
CP001126819609,-7.38635
CP002624708795,-7.38631
CP001797566000,-7.38626
CP001182688452,-7.38626
CP002721542599,-7.38623
CP003437452337,-7.38621
CP000076154003,-7.3862
CP001630164615,-7.38617
CP003448915255,-7.38614
CP003001085698,-7.38611
CP000594390768,-7.3861
CP002314777248,-7.38609
CP000608850941,-7.38608
CP001862689630,-7.38606
CP001010349939,-7.38605
CP001877466174,-7.38604
CP002524799302,-7.386
CP001124616899,-7.38594
CP000717831163,-7.38592
CP001761739770,-7.38591
CP000673956896,-7.38587
CP001371232030,-7.38583
CP001922047850,-7.38582
CP000139552373,-7.38581
CP001856630964,-7.3858
CP000949067794,-7.3858
CP002660574469,-7.38563
CP002626889438,-7.38562
CP000960998442,-7.3856
CP001166518335,-7.38558
CP001582077610,-7.38553
CP002843281620,-7.38553
CP003087794962,-7.38539
CP003027757818,-7.38534
CP001695588404,-7.38529
CP000017603504,-7.38527
CP002780316972,-7.38521
CP000770215064,-7.3852
CP002037259419,-7.38518
CP002521674300,-7.38516
CP000702380689,-7.38515
CP002109227063,-7.38512
CP001692410862,-7.38512
CP000344117422,-7.38509
CP000950736880,-7.385
CP002887463426,-7.38493
CP002816648178,-7.38493
CP001327659117,-7.3849
CP000760206790,-7.38482
CP001359132568,-7.38476
CP001587520831,-7.38475
CP001919979076,-7.38471
CP002138015275,-7.38463
CP002628032710,-7.3846
CP002108554760,-7.38454
CP002575792095,-7.38454
CP002510377568,-7.38441
CP002833974538,-7.3844
CP001659362605,-7.38438
CP003171019691,-7.38433
CP000204349749,-7.38427
CP000684038498,-7.38426
CP001614234124,-7.38417
CP000279407279,-7.3841
CP001759503108,-7.38403
CP002746342281,-7.38395
CP003388358283,-7.38391
CP000696088303,-7.38385
CP000630681579,-7.38385
CP000527485315,-7.38384
CP001630552597,-7.38384
CP001050013764,-7.3838
CP003411858764,-7.38368
CP002229678955,-7.38365
CP002885192192,-7.38365
CP003465263900,-7.38364
CP002776742708,-7.38357
CP002945801742,-7.38352
CP001976172224,-7.38346
CP002119312424,-7.38333
CP002739775264,-7.38333
CP000056432087,-7.38331
CP000322435716,-7.38328
CP002835962352,-7.38324
CP000746708278,-7.38318
CP003512225947,-7.38317
CP002962710359,-7.38304
CP002541541285,-7.38303
CP000367026352,-7.38303
CP001597747306,-7.38301
CP000864455948,-7.38299
CP000419476236,-7.38297
CP002601656822,-7.38293
CP002968864503,-7.38291
CP003030411892,-7.38289
CP003123383235,-7.38289
CP003335804367,-7.38287
CP002876693004,-7.38285
CP003454538703,-7.38282
CP000798140670,-7.38281
CP002679009968,-7.38274
CP001291789107,-7.38274
CP002020829290,-7.3826
CP002011276369,-7.3826
CP001606910505,-7.38255
CP001189550655,-7.38254
CP003064293649,-7.38247
CP002544390513,-7.38246
CP002563381438,-7.38243
CP001403114796,-7.38237
CP001606937508,-7.38237
CP001251716885,-7.38237
CP002869734850,-7.38233
CP002782292489,-7.3823
CP003504300093,-7.38229
CP002862095127,-7.38228
CP000825369574,-7.38225
CP002982605695,-7.38222
CP000973594124,-7.38208
CP000030618598,-7.38207
CP000815710814,-7.38206
CP000827952772,-7.38204
CP001597533444,-7.38197
CP001503409747,-7.38193
CP001858216549,-7.38192
CP001677323600,-7.38191
CP000146620240,-7.38188
CP001728494195,-7.38187
CP000604986655,-7.38186
CP001402596536,-7.38181
CP000382640491,-7.38178
CP001101185337,-7.38173
CP002463195583,-7.38172
CP000510248800,-7.38171
CP003258070441,-7.38169
CP002580967479,-7.38167
CP001732921108,-7.38166
CP001686358320,-7.38154
CP001074011643,-7.38154
CP002196895271,-7.38148
CP000198094609,-7.38137
CP000644725426,-7.38136
CP001590443009,-7.38135
CP001316037833,-7.38133
CP000128652327,-7.38132
CP003030092915,-7.38131
CP001929692179,-7.38128
CP003215080999,-7.38122
CP001074392802,-7.38121
CP001724931476,-7.3812
CP000348827559,-7.38109
CP002699458197,-7.38109
CP002269175865,-7.38109
CP003246197122,-7.38108
CP001514920758,-7.38094
CP000903689263,-7.38091
CP003405369862,-7.38085
CP000830777451,-7.38081
CP001914370494,-7.38081
CP001829705384,-7.38079
CP000923562334,-7.38069
CP001161589931,-7.38069
CP002394071755,-7.38064
CP001117766695,-7.38061
CP002471414499,-7.3806
CP003203919679,-7.38056
CP002869943117,-7.38055
CP000845603841,-7.38052
CP002351613936,-7.38051
CP002610343652,-7.38049
CP000026371213,-7.38046
CP002982348372,-7.38038
CP000631855553,-7.38038
CP000802303894,-7.38027
CP003126000460,-7.38024
CP000747666809,-7.38021
CP000869948522,-7.38017
CP001639716577,-7.38016
CP001036184840,-7.38012
CP000545114784,-7.38012
CP002482550873,-7.3801
CP001282457739,-7.37995
CP003193313763,-7.37985
CP003512295213,-7.37982
CP002624272004,-7.37975
CP001039478329,-7.37974
CP002611089928,-7.37971
CP002962668533,-7.37968
CP002522739737,-7.37963
CP001735037320,-7.37958
CP000549089054,-7.37958
CP002327109727,-7.37953
CP003302805013,-7.3795
CP000827770147,-7.37949
CP002241020609,-7.37946
CP002848038594,-7.37939
CP002532498413,-7.37933
CP002792651303,-7.37928
CP001323673333,-7.37926
CP002199609880,-7.37914
CP000554930542,-7.37907
CP003508536283,-7.37905
CP002080762176,-7.37905
CP000719131626,-7.37905
CP001633770356,-7.37904
CP002707963645,-7.37896
CP000925692348,-7.37891
CP002773755393,-7.37889
CP002336164125,-7.37886
CP002831574532,-7.37885
CP001873949694,-7.37883
CP002992173383,-7.37879
CP002560912468,-7.37873
CP001600801097,-7.37872
CP003387881739,-7.37868
CP001970668422,-7.37852
CP001344779371,-7.37847
CP001915307610,-7.37846
CP002700361390,-7.37844
CP002839851236,-7.37843
CP003276853255,-7.37841
CP000711759285,-7.37841
CP001455187683,-7.37839
CP002473704854,-7.37839
CP000075838708,-7.37835
CP002732597291,-7.37831
CP002240421876,-7.37828
CP000238713198,-7.37826
CP002814906299,-7.37818
CP001946135953,-7.37816
CP002938932916,-7.37809
CP001942235837,-7.37805
CP002978123805,-7.37802
CP001102920895,-7.37801
CP003439752072,-7.378
CP000750581053,-7.37794
CP002395328401,-7.37788
CP003220862171,-7.37784
CP002117293690,-7.37782
CP000577346436,-7.37781
CP003313100345,-7.3778
CP001354930562,-7.37771
CP000703002419,-7.37769
CP001193656656,-7.37759
CP001991626422,-7.37758
CP001320770892,-7.37755
CP002477523264,-7.37753
CP002817205648,-7.3775
CP003081702588,-7.37749
CP003028115426,-7.37747
CP000187054380,-7.37745
CP001859873493,-7.37736
CP002875654005,-7.37736
CP002976181910,-7.37729
CP000057059270,-7.37724
CP001077033319,-7.37723
CP000150211100,-7.37722
CP002264929947,-7.37715
CP003249000356,-7.37713
CP001321751339,-7.37711
CP002019962415,-7.37711
CP000316527587,-7.37707
CP001705240892,-7.37706
CP001859272562,-7.37706
CP000556253716,-7.37699
CP001704698091,-7.37698
CP003253699779,-7.37698
CP000912473186,-7.37693
CP001880311964,-7.37691
CP002520401071,-7.37688
CP001520503196,-7.37667
CP002218440131,-7.37665
CP000659749990,-7.37665
CP003338562178,-7.37664
CP001371544506,-7.3766
CP000582522739,-7.37657
CP000181961775,-7.37656
CP002463472828,-7.37656
CP000917672901,-7.37652
CP000987507738,-7.37651
CP001398435674,-7.37646
CP000799163193,-7.37631
CP001484023123,-7.37631
CP001003221846,-7.37631
CP002684249559,-7.37626
CP002123140662,-7.37624
CP001757850323,-7.37622
CP000821407836,-7.37612
CP001436216916,-7.37611
CP002129506333,-7.37601
CP000637293157,-7.37599
CP002066062019,-7.37598
CP000566165455,-7.37596
CP003133940612,-7.37594
CP002708368927,-7.37588
CP002267614566,-7.37588
CP000192362821,-7.37581
CP000902974380,-7.3758
CP001996518271,-7.37575
CP001863286121,-7.37574
CP000783903785,-7.37568
CP000104264985,-7.37567
CP001371883041,-7.37564
CP002704665847,-7.37563
CP000672278590,-7.37562
CP002154589942,-7.37561
CP001088792650,-7.37557
CP002429758145,-7.37556
CP002020654628,-7.37553
CP000107708002,-7.37551
CP002944925266,-7.37549
CP000533080974,-7.37547
CP000308633594,-7.37547
CP000657817490,-7.37541
CP000851097380,-7.37537
CP000898904114,-7.37531
CP000059418036,-7.3753
CP001621070153,-7.37521
CP002467332538,-7.37515
CP000982875117,-7.37511
CP001457854136,-7.37503
CP003451584525,-7.37497
CP000930965073,-7.37496
CP001393017697,-7.37483
CP002981902637,-7.37466
CP001728030134,-7.37463
CP001985783209,-7.37458
CP000723421963,-7.37458
CP002811283857,-7.37456
CP001222725242,-7.37445
CP000749085819,-7.37434
CP001362304623,-7.37433
CP002731205355,-7.37432
CP000870170072,-7.37428
CP000766259411,-7.37426
CP001794602366,-7.37425
CP002733859944,-7.37423
CP003092852465,-7.37415
CP001835987199,-7.37415
CP000964416004,-7.37412
CP002084536319,-7.37404
CP003195072314,-7.37401
CP002832654725,-7.37401
CP003278174446,-7.37396
CP001232644150,-7.37394
CP002274459488,-7.37393
CP002806298732,-7.37391
CP000763506321,-7.3739
CP001067473106,-7.37389
CP000058499120,-7.37388
CP003254472593,-7.37378
CP002275134815,-7.37377
CP000139721675,-7.37376
CP000353823604,-7.37375
CP000989707849,-7.37374
CP001131545979,-7.37373
CP002618466894,-7.3737
CP002715786039,-7.3737
CP003307852591,-7.37361
CP001282955439,-7.37354
CP003481308837,-7.37352
CP002611785698,-7.37351
CP001725342110,-7.37351
CP001146937677,-7.37344
CP000625602658,-7.37342
CP002044215650,-7.37339
CP002193054458,-7.37337
CP003303998138,-7.37336
CP002880481526,-7.37336
CP002684015019,-7.37336
CP001214957346,-7.37332
CP003455798911,-7.37331
CP003486739833,-7.37328
CP002707533938,-7.37322
CP000115971483,-7.37322
CP001802499959,-7.37321
CP001827684500,-7.37319
CP002680972413,-7.37317
CP000629234608,-7.3731
CP001752106184,-7.37307
CP002863074095,-7.37302
CP002343355333,-7.37301
CP002356286747,-7.37297
CP001503834038,-7.37296
CP000781253057,-7.37295
CP002429662764,-7.37285
CP002261958720,-7.37282
CP001184662054,-7.3728
CP001644775724,-7.37279
CP000868836505,-7.37276
CP003129131330,-7.37275
CP000729165405,-7.37271
CP001661368539,-7.37261
CP003479340975,-7.37249
CP002248421169,-7.37244
CP001840849154,-7.37243
CP002657985963,-7.37241
CP002168508707,-7.37235
CP002347119780,-7.3722
CP000055360256,-7.37214
CP002215322543,-7.37209
CP001724303810,-7.37208
CP003085788891,-7.37202
CP002575491490,-7.37201
CP000096718445,-7.37198
CP002215626221,-7.37191
CP002144671075,-7.37186
CP000818168394,-7.37186
CP002763156949,-7.37181
CP002917794574,-7.37177
CP000094291264,-7.37175
CP000856541868,-7.37166
CP002826207997,-7.37164
CP001519332087,-7.37163
CP001369495989,-7.37159
CP000373626714,-7.37158
CP000694103687,-7.37152
CP003023067354,-7.37151
CP001252096412,-7.37146
CP001470413538,-7.37136
CP000350718943,-7.37134
CP002534369793,-7.37128
CP000878701948,-7.37125
CP002720080484,-7.37122
CP001695927730,-7.37117
CP002109858063,-7.37113
CP002080427917,-7.37111
CP003513857893,-7.3711
CP000142130858,-7.37109
CP003371023809,-7.37108
CP002224935696,-7.37107
CP000125651459,-7.37105
CP001379665274,-7.37104
CP003428777297,-7.37102
CP001945970578,-7.37098
CP001958616690,-7.37096
CP002336161344,-7.37095
CP002975282299,-7.37092
CP001482600399,-7.37088
CP001768789081,-7.37087
CP001608027849,-7.37087
CP001295129632,-7.37084
CP001150178562,-7.37081
CP000656060750,-7.3708
CP003434599461,-7.37076
CP002535146327,-7.37072
CP001501211050,-7.37068
CP003060832512,-7.37065
CP002520819520,-7.37064
CP000412993271,-7.37063
CP001807380406,-7.37056
CP000332678488,-7.37051
CP000341539363,-7.37051
CP000857968803,-7.37049
CP002362078406,-7.37044
CP000939599502,-7.37043
CP002633325559,-7.37042
CP002964344304,-7.37041
CP001656713981,-7.37039
CP001236373770,-7.37039
CP003213850124,-7.37031
CP003444788759,-7.3703
CP001363736785,-7.37025
CP000970217318,-7.37024
CP000645460372,-7.37024
CP000654828051,-7.37023
CP002226734337,-7.37007
CP001028198232,-7.37007
CP002266722744,-7.37007
CP002253565817,-7.37004
CP003458399779,-7.37001
CP001427077360,-7.36999
CP002696982835,-7.36984
CP001649026835,-7.36984
CP002037872322,-7.36983
CP002766479951,-7.36968
CP001904406528,-7.36964
CP000683852378,-7.3696
CP002571001107,-7.36959
CP002388184026,-7.36959
CP000582594418,-7.36954
CP000472993364,-7.36949
CP003026550174,-7.36945
CP001999624878,-7.36945
CP001142053848,-7.36944
CP003037011088,-7.36931
CP002349246988,-7.36925
CP002106112283,-7.36911
CP003382607098,-7.36908
CP002605637759,-7.36906
CP002797830541,-7.36899
CP000228155255,-7.36899
CP003248583042,-7.36899
CP001809761885,-7.36891
CP000587583891,-7.3689
CP000745531196,-7.36889
CP001820694563,-7.36888
CP002575786584,-7.36881
CP003013469872,-7.3688
CP000568210294,-7.36875
CP001208735317,-7.36871
CP001795189503,-7.36868
CP000825116108,-7.36865
CP000919695697,-7.36857
CP001234670508,-7.3685
CP000775579131,-7.36843
CP000104420773,-7.3684
CP000046104936,-7.36837
CP001034636405,-7.36831
CP002984893160,-7.36829
CP002330453734,-7.36826
CP001766465563,-7.36822
CP002211029257,-7.36819
CP001634721244,-7.36816
CP001979720289,-7.36814
CP000745730050,-7.36809
CP000817633220,-7.36809
CP003132556487,-7.36807
CP000899666556,-7.36803
CP000567417668,-7.36792
CP001326379649,-7.36789
CP001429148767,-7.36785
CP001997930973,-7.36782
CP002065908251,-7.36779
CP003007158666,-7.36773
CP000657965703,-7.36771
CP002330025568,-7.36771
CP003061991875,-7.36766
CP000898893150,-7.36756
CP000930271351,-7.36755
CP002245352772,-7.36755
CP001859864237,-7.36754
CP000747941633,-7.36753
CP002027049793,-7.36753
CP001968161640,-7.36748
CP002615163407,-7.3674
CP000043573707,-7.36739
CP002875593436,-7.36736
CP001443616739,-7.36732
CP000841616761,-7.36729
CP000844306733,-7.36726
CP002604869050,-7.36723
CP001210566229,-7.3672
CP002969540990,-7.36711
CP002628733310,-7.36709
CP000878926927,-7.36702
CP003464895555,-7.36698
CP000263961425,-7.36697
CP000149193625,-7.36697
CP002603276835,-7.36689
CP000587524851,-7.36685
CP003187384529,-7.36682
CP003455824029,-7.36682
CP001370758873,-7.36681
CP000926398194,-7.36679
CP002959063273,-7.36674
CP002697090975,-7.3667
CP000052215338,-7.3667
CP003151701707,-7.36668
CP000092408830,-7.36662
CP003039703625,-7.36662
CP000698676392,-7.36658
CP000989757059,-7.36658
CP000762456662,-7.36647
CP003410358819,-7.36645
CP002022731443,-7.36643
CP000162072591,-7.36641
CP000586543807,-7.3664
CP001651116897,-7.36638
CP000702549406,-7.36633
CP000332135798,-7.3663
CP000352741439,-7.36621
CP000966422290,-7.36618
CP002535293116,-7.36616
CP002257249272,-7.36614
CP001819425121,-7.36609
CP002783010075,-7.36591
CP000086886374,-7.3659
CP000939175643,-7.36589
CP003258006300,-7.36582
CP000639672700,-7.36581
CP003492646762,-7.36577
CP002244183552,-7.36571
CP002671159526,-7.36571
CP002351469229,-7.36571
CP001873890798,-7.36567
CP000677816893,-7.36563
CP001085947566,-7.3656
CP002308315773,-7.36554
CP000076918911,-7.36551
CP000036258441,-7.36548
CP001862769016,-7.36545
CP002759895200,-7.36545
CP002835054349,-7.36543
CP000948093431,-7.36541
CP000804897021,-7.3654
CP001271889826,-7.36538
CP001473707662,-7.3653
CP000302900121,-7.36527
CP000291144437,-7.36524
CP001250041563,-7.36522
CP000129394771,-7.36515
CP003064040697,-7.36509
CP003158851645,-7.36508
CP002092752364,-7.36493
CP003205835205,-7.3649
CP002359534121,-7.36487
CP003015857841,-7.36481
CP003106658218,-7.3648
CP000968228242,-7.36478
CP000905317049,-7.36467
CP002657841514,-7.36464
CP002041072424,-7.36464
CP001019220491,-7.36456
CP002065118270,-7.36452
CP002775064391,-7.36448
CP001085023879,-7.36446
CP000357055391,-7.36443
CP002392364877,-7.3644
CP001652704220,-7.36434
CP000563984995,-7.36432
CP001685292151,-7.36431
CP000228648178,-7.3643
CP001691352788,-7.36426
CP003010447073,-7.36424
CP002420550603,-7.36416
CP003311249104,-7.36411
CP003285898988,-7.36408
CP002415452061,-7.36406
CP003461883177,-7.36405
CP001597621389,-7.36403
CP002760776252,-7.36402
CP003329179318,-7.36397
CP002223850721,-7.36396
CP002036695384,-7.36396
CP002124017512,-7.36394
CP002011521338,-7.36378
CP003029862222,-7.36377
CP002453953345,-7.36377
CP001867487984,-7.36375
CP002499423363,-7.3637
CP003077766892,-7.36366
CP001214412079,-7.3636
CP002101392073,-7.3636
CP001885831878,-7.36358
CP003451294769,-7.36352
CP002349495557,-7.36344
CP001983194683,-7.36338
CP000123353150,-7.36337
CP000089395986,-7.36331
CP002443746131,-7.36326
CP000767706104,-7.36313
CP000661249826,-7.36312
CP001818224759,-7.36312
CP003032778276,-7.3631
CP002943276875,-7.36307
CP000895980365,-7.36303
CP001952447452,-7.36293
CP001759935871,-7.36293
CP001110153281,-7.36293
CP000286839448,-7.36288
CP001812913512,-7.36276
CP001700338108,-7.36276
CP001997245436,-7.36275
CP003280646244,-7.36269
CP002872232282,-7.36269
CP000702389149,-7.36268
CP001506693639,-7.36264
CP000807973276,-7.36261
CP002168445257,-7.3626
CP001789130115,-7.36256
CP001378848955,-7.36254
CP002147082290,-7.36252
CP000728908452,-7.3625
CP003488447001,-7.36246
CP001131343336,-7.36245
CP002517190678,-7.36243
CP001613732634,-7.36242
CP000165124606,-7.36236
CP003439965470,-7.36234
CP000832705325,-7.36231
CP003308047312,-7.36226
CP002249274934,-7.36224
CP002091962349,-7.36222
CP002327953641,-7.36195
CP003163607369,-7.36195
CP001985263378,-7.36191
CP000554695809,-7.36189
CP000562736641,-7.36186
CP002569828034,-7.36184
CP003498543382,-7.36178
CP002206880891,-7.36178
CP002109471509,-7.36176
CP001039519948,-7.36169
CP002530809256,-7.36167
CP001584093028,-7.36167
CP003175347928,-7.36165
CP003467646906,-7.36164
CP001849366032,-7.36157
CP001701660980,-7.36157
CP001239478256,-7.36155
CP001740087469,-7.36154
CP002678779991,-7.36153
CP001708346950,-7.36151
CP001583201312,-7.36149
CP002038001839,-7.36144
CP000312086774,-7.36144
CP000649960053,-7.36142
CP002304591298,-7.36141
CP001372731832,-7.36131
CP000797391541,-7.36128
CP001044918319,-7.36128
CP001182992939,-7.36118
CP000637479510,-7.36116
CP001463132769,-7.36113
CP003101015650,-7.36107
CP001034741540,-7.36107
CP001102253097,-7.36102
CP002633357658,-7.36098
CP001365543108,-7.36096
CP002465197725,-7.36092
CP001799372030,-7.36089
CP000483490647,-7.36089
CP000594295358,-7.36086
CP003047960175,-7.36081
CP000773189166,-7.3608
CP002498077140,-7.3608
CP003172287978,-7.36077
CP002361095738,-7.36076
CP001026032433,-7.36074
CP001557856213,-7.36072
CP003239499704,-7.36067
CP002260886380,-7.36062
CP000983172576,-7.36059
CP002669251014,-7.36054
CP001669862899,-7.36047
CP002530467497,-7.36043
CP001752334895,-7.36042
CP003449815539,-7.36041
CP000646878102,-7.3604
CP000858047884,-7.36037
CP002319531668,-7.36037
CP000949248232,-7.36035
CP000309385181,-7.3603
CP001644623453,-7.3603
CP002958512794,-7.36027
CP001643530260,-7.36023
CP003300010590,-7.36015
CP001214457872,-7.36011
CP003259168567,-7.36007
CP003380961276,-7.36003
CP002389203069,-7.35996
CP003087012987,-7.35996
CP000651140297,-7.35994
CP002221587881,-7.35994
CP001127659807,-7.35993
CP001133173466,-7.3599
CP000827362030,-7.35989
CP003461630655,-7.35987
CP000109538092,-7.35983
CP003353493104,-7.35982
CP001723993348,-7.35978
CP002352060441,-7.35978
CP000282321211,-7.35977
CP003436509159,-7.35972
CP001621227250,-7.35967
CP000813365606,-7.35965
CP000869348307,-7.35962
CP002970431321,-7.3596
CP002495979931,-7.35959
CP000723949358,-7.35958
CP000348014510,-7.35957
CP002023010814,-7.35952
CP002604731951,-7.35951
CP003423813234,-7.3595
CP001257109775,-7.3595
CP000619274952,-7.35949
CP001649029644,-7.35949
CP000191273301,-7.35947
CP000789273343,-7.3594
CP000689156472,-7.35939
CP001607818528,-7.35933
CP003460678273,-7.35932
CP001393120675,-7.35929
CP002211587125,-7.35928
CP000741323409,-7.35925
CP000177777037,-7.35915
CP000568170387,-7.35914
CP000642024248,-7.35913
CP001235830569,-7.35911
CP001701405446,-7.35909
CP001086528949,-7.35908
CP000464440033,-7.35907
CP002806259674,-7.35901
CP002371889901,-7.35899
CP001866590701,-7.35898
CP000982924932,-7.35896
CP000755635689,-7.35893
CP001078990537,-7.35881
CP000657945287,-7.3588
CP002075794719,-7.35872
CP001948611118,-7.35867
CP001279118195,-7.35856
CP001659000617,-7.35856
CP001877508945,-7.35852
CP000099693060,-7.35847
CP003287732782,-7.35842
CP000885151756,-7.3584
CP001389124262,-7.3584
CP001548679948,-7.35829
CP003467367582,-7.35824
CP003071603152,-7.35821
CP001213188252,-7.3582
CP000820394140,-7.35814
CP002269227977,-7.35813
CP000905876266,-7.35811
CP003502517493,-7.35811
CP000655498536,-7.35809
CP002676140506,-7.35808
CP001180950809,-7.35804
CP003227668066,-7.35803
CP002087580553,-7.35797
CP002507312791,-7.35795
CP001778902516,-7.35795
CP003026780833,-7.35789
CP001586148244,-7.35786
CP000140367153,-7.35785
CP000695323000,-7.35782
CP001537085483,-7.35776
CP002202462387,-7.3577
CP001264789502,-7.35766
CP001844476844,-7.35764
CP001695333337,-7.35755
CP000897179628,-7.35743
CP001080869469,-7.35739
CP003175343654,-7.35732
CP002729403826,-7.3573
CP000308553091,-7.35729
CP000704782338,-7.35728
CP001314286619,-7.35728
CP000117732187,-7.35722
CP002428404171,-7.3572
CP001126593689,-7.35716
CP001563892935,-7.35711
CP002012145751,-7.3571
CP001845945054,-7.35708
CP002715950440,-7.35707
CP002516848042,-7.35706
CP001856361093,-7.357
CP001076213264,-7.35696
CP002929651909,-7.35691
CP000905677204,-7.35689
CP000660768913,-7.35688
CP003195297652,-7.35688
CP002525435455,-7.35687
CP002232503438,-7.35679
CP000511031313,-7.35676
CP000777627383,-7.35673
CP003290664897,-7.35669
CP002144880955,-7.35663
CP000052957972,-7.35662
CP001213184711,-7.35659
CP001836499444,-7.35657
CP003164476097,-7.35655
CP002132884590,-7.35651
CP003500075188,-7.35643
CP000627566174,-7.35639
CP002203949020,-7.35639
CP000503556875,-7.35638
CP002225219833,-7.35628
CP000949092020,-7.35627
CP003171953596,-7.35627
CP001667656328,-7.35627
CP002546037202,-7.35626
CP000557191366,-7.35621
CP001084444818,-7.35619
CP000740426004,-7.35619
CP002138659159,-7.35618
CP000892733967,-7.35615
CP002037803990,-7.35615
CP000249114747,-7.35609
CP001876175488,-7.35606
CP002345398820,-7.35605
CP001455803301,-7.35605
CP003240938879,-7.35604
CP002698458350,-7.35599
CP000641660342,-7.35597
CP000922203569,-7.35595
CP002626095818,-7.35594
CP002729401143,-7.35592
CP002982254670,-7.35587
CP002533937538,-7.35586
CP001846124596,-7.35581
CP003328128183,-7.35579
CP000063806417,-7.35577
CP000335439391,-7.35577
CP003079990092,-7.35571
CP000018438466,-7.35571
CP001878833876,-7.35568
CP003239829756,-7.35567
CP000247271501,-7.35565
CP000753925178,-7.35565
CP001067665664,-7.35564
CP001996348270,-7.35556
CP001636940216,-7.35546
CP001771977802,-7.35546
CP002708424093,-7.35543
CP001434213631,-7.35537
CP003149024461,-7.35534
CP001755700398,-7.35533
CP002069802239,-7.35531
CP001751519996,-7.35529
CP000210021849,-7.35528
CP003474023549,-7.35523
CP003440120465,-7.35519
CP002982239627,-7.35516
CP000977274750,-7.35515
CP003272947169,-7.35511
CP001884254615,-7.35511
CP003341931176,-7.35506
CP002019864945,-7.35505
CP003338302072,-7.35504
CP000557414867,-7.35502
