id,docking_score
CP003456849133,-7.10901
CP001624081210,-7.10901
CP002089798451,-7.10897
CP000902453276,-7.10896
CP003303669953,-7.10893
CP002111446201,-7.10889
CP000673672166,-7.10887
CP001558454888,-7.10886
CP000845411079,-7.10884
CP001176396777,-7.10884
CP000968975090,-7.10883
CP000804540092,-7.10881
CP000132908618,-7.10879
CP000691142394,-7.10877
CP002853949818,-7.10874
CP000549291316,-7.10874
CP003445825358,-7.10868
CP003109862447,-7.10865
CP003516774434,-7.10861
CP001527269188,-7.10854
CP002031789848,-7.10853
CP003323616011,-7.1085
CP003456146383,-7.1085
CP002262217637,-7.10849
CP000271468805,-7.10848
CP002076599471,-7.10841
CP003400808554,-7.10839
CP002997650467,-7.10838
CP000883534919,-7.10835
CP001245327648,-7.10832
CP001185548388,-7.10823
CP000795427490,-7.10822
CP000392781222,-7.10821
CP001106791040,-7.10821
CP003072862013,-7.1082
CP001637430984,-7.10819
CP002440281314,-7.10818
CP000923687014,-7.10816
CP000750523089,-7.10812
CP003424365268,-7.10808
CP002965164578,-7.10808
CP003315822909,-7.10797
CP003126327734,-7.10797
CP003219508110,-7.10792
CP001472668916,-7.10791
CP001278415503,-7.1079
CP002037606964,-7.10788
CP001825565339,-7.10785
CP000165843812,-7.10785
CP001118110767,-7.10785
CP003163191194,-7.10784
CP002136628805,-7.1078
CP002307639563,-7.10779
CP000783922232,-7.10772
CP001740012568,-7.10771
CP000323594934,-7.10767
CP001994042880,-7.10761
CP003516045661,-7.10761
CP002146736829,-7.10756
CP001691805118,-7.10753
CP001132443014,-7.10753
CP002654545093,-7.10753
CP003084102353,-7.10752
CP001171761931,-7.1075
CP000621243375,-7.10748
CP002246208107,-7.10748
CP000980205662,-7.10744
CP001658926656,-7.10743
CP000287876275,-7.10739
CP000824524553,-7.10738
CP002457796202,-7.10738
CP002107147981,-7.10732
CP003475982083,-7.10731
CP000525615032,-7.10729
CP000559345113,-7.10726
CP002312655049,-7.10725
CP001227484506,-7.10721
CP002309023355,-7.10719
CP003090154811,-7.10713
CP000237397086,-7.1071
CP001033241373,-7.10708
CP001944004194,-7.10706
CP000938579748,-7.10703
CP002035224570,-7.10703
CP001628637594,-7.10699
CP001028749471,-7.10698
CP001797844030,-7.10698
CP002133702704,-7.10696
CP002652487510,-7.10696
CP001431604213,-7.10696
CP002304840034,-7.10696
CP001244365013,-7.10691
CP000440783947,-7.1069
CP001999633505,-7.10689
CP000639738588,-7.10685
CP000262947568,-7.10674
CP002812891146,-7.10672
CP002875619680,-7.10669
CP001420812933,-7.10669
CP002871476850,-7.10668
CP003464705712,-7.10668
CP000379358391,-7.10667
CP003501734682,-7.10659
CP000781659213,-7.10659
CP001455082260,-7.10658
CP001501433878,-7.10648
CP003448045270,-7.10646
CP002833419984,-7.10639
CP002643481976,-7.10637
CP003176414368,-7.10631
CP001010247497,-7.10621
CP001802091370,-7.10618
CP003417486689,-7.10615
CP002806600866,-7.10613
CP000477990323,-7.10612
CP000088815732,-7.1061
CP002305907954,-7.10609
CP001768447451,-7.10604
CP000990767135,-7.10597
CP000917556552,-7.10596
CP003475849333,-7.10593
CP002612704999,-7.1059
CP001872194202,-7.10589
CP002056551584,-7.10586
CP002384909784,-7.10581
CP001269638289,-7.1058
CP001808633005,-7.10577
CP002616893924,-7.10577
CP001920901652,-7.10576
CP002432430731,-7.10571
CP001035295074,-7.10567
CP001766498168,-7.10565
CP000444085806,-7.10565
CP001449834385,-7.10564
CP000949153504,-7.10563
CP000146871110,-7.1056
CP000872149956,-7.10548
CP000213669891,-7.10543
CP001759418665,-7.10543
CP002842618782,-7.10543
CP000802072465,-7.10537
CP001200981628,-7.10537
CP002898336546,-7.10535
CP001016708627,-7.10534
CP002706149836,-7.1053
CP002541626217,-7.10528
CP001589497264,-7.10519
CP001015201530,-7.10518
CP002347793374,-7.10515
CP001840713014,-7.10515
CP000951602575,-7.10511
CP003204467586,-7.10511
CP000363693879,-7.10509
CP001626493828,-7.10509
CP000276599071,-7.10505
CP002405441129,-7.10505
CP002950515357,-7.10503
CP002894386871,-7.10502
CP002388013622,-7.10501
CP000308362978,-7.105
CP000324987860,-7.10495
CP001074860072,-7.10493
CP000780135520,-7.10491
CP002247680969,-7.10488
CP002515988382,-7.10487
CP002897836573,-7.10482
CP001221313307,-7.1048
CP000800133014,-7.1048
CP002510585355,-7.10479
CP001162050727,-7.10477
CP002889778035,-7.10476
CP000639630260,-7.10475
CP001830324630,-7.10471
CP001292165839,-7.10468
CP001131076081,-7.10468
CP000969535251,-7.10459
CP000111063488,-7.10453
CP000183042912,-7.10452
CP000120903858,-7.10451
CP003131365963,-7.10447
CP001870359022,-7.10445
CP003211180932,-7.10444
CP001706246617,-7.10442
CP001998736842,-7.10442
CP002013764487,-7.10439
CP001514656723,-7.10437
CP000311551250,-7.10437
CP000984048771,-7.10437
CP001768947755,-7.10435
CP001209641350,-7.10433
CP000120442056,-7.10431
CP000667734667,-7.1043
CP002823269840,-7.1043
CP000778290969,-7.1043
CP000392870223,-7.10429
CP002806332373,-7.10429
CP003203628958,-7.10428
CP002722821282,-7.10428
CP002800759814,-7.10426
CP001859923440,-7.10424
CP002301554147,-7.10421
CP000849727762,-7.1042
CP002302143510,-7.1042
CP002043609846,-7.10415
CP003296178078,-7.10415
CP003257093078,-7.10414
CP003437959950,-7.10413
CP000642212157,-7.10411
CP003271444955,-7.1041
CP002660812548,-7.10402
CP003146373466,-7.10399
CP002875060882,-7.10398
CP003309265064,-7.10396
CP001140144504,-7.10396
CP000090628200,-7.10385
CP000659052389,-7.10384
CP002855036671,-7.10383
CP002297619184,-7.10379
CP002760371590,-7.10374
CP000597943072,-7.10369
CP001115316156,-7.10368
CP000477411631,-7.10366
CP000092757115,-7.10365
CP003441903765,-7.10363
CP002158281959,-7.10363
CP002158743646,-7.10362
CP000842704781,-7.10362
CP001764823982,-7.10357
CP003175431385,-7.10357
CP003494356760,-7.10355
CP003455094063,-7.10353
CP000869343187,-7.10353
CP002703279490,-7.10353
CP002367836409,-7.10351
CP001789044673,-7.10349
CP003470244126,-7.10349
CP001760388335,-7.10348
CP002644343150,-7.10347
CP002084310203,-7.10336
CP002161554625,-7.10332
CP001149773889,-7.10319
CP003232319081,-7.10319
CP001143288951,-7.10313
CP002524974506,-7.10311
CP003257734805,-7.10309
CP000744395673,-7.10308
CP002720558488,-7.10305
CP001041483147,-7.10303
CP002029877669,-7.10302
CP000863399982,-7.10301
CP002248780131,-7.10301
CP001394346292,-7.103
CP002345567825,-7.10298
CP002783748661,-7.10296
CP000607243044,-7.10292
CP000292650411,-7.10288
CP000149406039,-7.10284
CP001935702954,-7.10284
CP003152227734,-7.10283
CP001166940806,-7.10283
CP000776271277,-7.10282
CP003156370690,-7.1028
CP002469306100,-7.10277
CP003474850722,-7.10273
CP002371259466,-7.10272
CP000903236137,-7.10271
CP001960077177,-7.10269
CP000676693518,-7.10268
CP002275065772,-7.10266
CP002779509268,-7.10266
CP000744036816,-7.10264
CP000816158490,-7.10263
CP002606879577,-7.10259
CP002203543583,-7.10257
CP000574042403,-7.10255
CP000677415676,-7.10253
CP003275074102,-7.10252
CP000834852180,-7.10252
CP003456775041,-7.10248
CP002261742306,-7.10248
CP000250211538,-7.10246
CP000812933978,-7.10245
CP003201002905,-7.10244
CP002636965427,-7.10244
CP002658805416,-7.10243
CP001081266244,-7.10243
CP002527544580,-7.10242
CP000801103631,-7.10241
CP001043501568,-7.1024
CP001591284827,-7.10239
CP001826142247,-7.10237
CP002603919493,-7.10236
CP003096731813,-7.10233
CP003203296964,-7.10233
CP001440224837,-7.1023
CP003072350572,-7.10229
CP001010051097,-7.10221
CP001882505401,-7.10219
CP000950738852,-7.10215
CP003463964840,-7.10214
CP000390659638,-7.1021
CP002381167127,-7.10208
CP003354765964,-7.10204
CP000589381830,-7.10202
CP003311148097,-7.10202
CP001454367507,-7.10202
CP003338995776,-7.10201
CP000974382852,-7.10197
CP001499471777,-7.10197
CP000210523632,-7.10196
CP002335047404,-7.10195
CP003412159243,-7.10195
CP002663466607,-7.10192
CP002155961762,-7.10192
CP000814529755,-7.1019
CP002385772258,-7.1019
CP000198823708,-7.10189
CP002754330298,-7.10187
CP000455944483,-7.10187
CP002840110905,-7.10186
CP001769445550,-7.10182
CP002000789350,-7.10179
CP000695342262,-7.10178
CP002706208534,-7.10176
CP001122709596,-7.10171
CP000387605886,-7.10169
CP001686807968,-7.10169
CP000505967032,-7.10167
CP002401523809,-7.10163
CP002826861913,-7.10161
CP002156452054,-7.10157
CP002292874877,-7.10154
CP003442133550,-7.10153
CP000200115362,-7.10153
CP001947664120,-7.10153
CP002057850731,-7.10153
CP000010793078,-7.10151
CP002397267533,-7.1015
CP002327939450,-7.10149
CP000930075633,-7.10148
CP000637819870,-7.10139
CP002037323986,-7.10139
CP002418143621,-7.10138
CP001507240845,-7.10137
CP002700521422,-7.10131
CP002118568829,-7.1013
CP002872382196,-7.10129
CP002337880006,-7.10118
CP003500960056,-7.10115
CP002890909219,-7.10112
CP003296408823,-7.10111
CP001609483373,-7.10107
CP000854681831,-7.10107
CP001042571344,-7.10104
CP001621051001,-7.10103
CP000212887561,-7.10102
CP002237429396,-7.10101
CP001570546152,-7.10099
CP000132234708,-7.10094
CP000448654176,-7.10092
CP001233541693,-7.10084
CP002655770341,-7.10083
CP003203536131,-7.10074
CP000226806068,-7.10071
CP003310230608,-7.10064
CP001658552300,-7.10062
CP001945677859,-7.1006
CP002123741640,-7.10058
CP002230824703,-7.10057
CP003168114279,-7.10055
CP003317344571,-7.10053
CP001859225612,-7.10053
CP000635214422,-7.10053
CP000317563675,-7.10053
CP002659721986,-7.10052
CP002387808101,-7.10051
CP003113341599,-7.1005
CP002069391379,-7.10049
CP001365522742,-7.10048
CP001010870226,-7.10048
CP000648094607,-7.10046
CP000826840367,-7.10044
CP003088489142,-7.10044
CP003456245270,-7.10042
CP002929719469,-7.10041
CP002256715694,-7.10039
CP003063105840,-7.10032
CP002174759461,-7.10031
CP000979327037,-7.10026
CP000522314196,-7.10023
CP001070714136,-7.10021
CP002000000282,-7.10021
CP003429145472,-7.10018
CP002578403302,-7.10016
CP002363295247,-7.10014
CP000147421632,-7.10012
CP003037109837,-7.10012
CP000760389561,-7.10012
CP002924981864,-7.10007
CP002616238964,-7.10005
CP001785443244,-7.10004
CP001801268502,-7.10001
CP000191321689,-7.10001
CP002128536051,-7.09996
CP003208831669,-7.09994
CP001565917801,-7.09989
CP001918738325,-7.09988
CP000993083952,-7.09987
CP002980899634,-7.09987
CP000344007691,-7.09983
CP002632982282,-7.0998
CP000191424370,-7.09979
CP000128356315,-7.09978
CP000968105850,-7.09976
CP003334067235,-7.0997
CP001015946155,-7.09969
CP003507576254,-7.09966
CP002737801726,-7.09959
CP003440798434,-7.09959
CP000231619516,-7.09958
CP003137313758,-7.09955
CP000378928332,-7.09954
CP000309115812,-7.09953
CP002351355580,-7.09948
CP000897543384,-7.09946
CP000855532093,-7.09944
CP002834855849,-7.09939
CP001785719456,-7.09937
CP001402543750,-7.09936
CP003492889177,-7.09936
CP003358576615,-7.09935
CP001906198170,-7.09933
CP001603275062,-7.09931
CP002824426759,-7.09928
CP003323308110,-7.09928
CP002188588781,-7.09927
CP000154020085,-7.09925
CP002645828604,-7.09925
CP002523851725,-7.09922
CP002702640672,-7.09921
CP003457027757,-7.09918
CP001875176909,-7.09916
CP001369302099,-7.09914
CP002745995965,-7.0991
CP002511662280,-7.0991
CP000928527739,-7.09908
CP003124332086,-7.09907
CP000565385693,-7.09905
CP002664023864,-7.09904
CP002788763726,-7.09896
CP000055326399,-7.09895
CP003366464641,-7.09886
CP003500843726,-7.09884
CP000984110247,-7.09879
CP001734423312,-7.09874
CP002365983546,-7.09873
CP000934831665,-7.09869
CP002053597298,-7.09866
CP002823429281,-7.09862
CP001267650719,-7.09848
CP000250233975,-7.09844
CP000858026412,-7.09841
CP002018747804,-7.0984
CP001751302468,-7.09835
CP002707494505,-7.09833
CP003131354659,-7.09833
CP003241393267,-7.09832
CP000570741802,-7.09828
CP003276749973,-7.09822
CP003098001300,-7.09822
CP001887872688,-7.09822
CP002606342214,-7.09818
CP001341860265,-7.09817
CP003309905727,-7.09814
CP002162186321,-7.09813
CP002201445823,-7.09806
CP001655001853,-7.09803
CP000600133538,-7.098
CP002087186522,-7.09797
CP000362629237,-7.09793
CP002737587932,-7.09791
CP000274582332,-7.09787
CP001682755327,-7.0978
CP001289423389,-7.0978
CP001010958152,-7.09779
CP003501964083,-7.09774
CP000289745760,-7.09774
CP002565463037,-7.09774
CP001282147521,-7.09767
CP001882265695,-7.09762
CP002691179012,-7.09761
CP002755170893,-7.09759
CP000590551193,-7.09753
CP000175661428,-7.09749
CP002441138524,-7.09748
CP001028135793,-7.09747
CP001600924807,-7.09746
CP002797836258,-7.09745
CP001729978184,-7.09744
CP000814687876,-7.09739
CP003444420331,-7.09734
CP002361103934,-7.09731
CP003379589508,-7.0973
CP001958713276,-7.0973
CP001269905798,-7.09727
CP002510835191,-7.09726
CP003461283452,-7.09721
CP002461465167,-7.09721
CP003514827877,-7.09718
CP000706012482,-7.09716
CP002148170954,-7.09711
CP003060755012,-7.09711
CP001322588451,-7.0971
CP001992457463,-7.09707
CP001753450516,-7.09704
CP002879638090,-7.09703
CP003454284314,-7.09702
CP001606712174,-7.09701
CP001576990182,-7.09698
CP000638102429,-7.09695
CP000637281526,-7.09694
CP001587736084,-7.09694
CP000905637009,-7.09689
CP000616303369,-7.09688
CP003295410270,-7.09683
CP003398198149,-7.09683
CP000995515494,-7.09682
CP000433297369,-7.09681
CP000947880432,-7.09681
CP000229679539,-7.09676
CP001105456879,-7.09672
CP000336571751,-7.0967
CP000643408939,-7.09669
CP001165061681,-7.09669
CP002363398084,-7.09666
CP002200428003,-7.09665
CP001854784854,-7.09664
CP003264633917,-7.09659
CP001123923840,-7.09657
CP002053658353,-7.09656
CP002912417002,-7.09651
CP001145744435,-7.0965
CP001976897238,-7.09648
CP001701828659,-7.09642
CP003258985576,-7.09641
CP001249736574,-7.09639
CP003150936420,-7.09637
CP000662274878,-7.09637
CP003258180242,-7.09636
CP001015563282,-7.09629
CP000969878737,-7.09628
CP001861864010,-7.09626
CP000099347469,-7.09625
CP001818472433,-7.09624
CP002835690458,-7.09618
CP002252397578,-7.09611
CP000275606147,-7.09611
CP001161034294,-7.0961
CP000941531469,-7.0961
CP002599978308,-7.09606
CP002341794059,-7.09604
CP000152087956,-7.09603
CP001611555523,-7.09603
CP002648683624,-7.09602
CP000637556308,-7.096
CP002453010630,-7.09598
CP001713446463,-7.09598
CP001444540274,-7.09598
CP003354652053,-7.09595
CP000325052904,-7.09592
CP000931152303,-7.09591
CP001266094175,-7.09585
CP002314655988,-7.09581
CP002997483123,-7.09577
CP001659550018,-7.09576
CP003260053426,-7.09566
CP000362124866,-7.09564
CP001811683117,-7.09564
CP001264843050,-7.09562
CP000388940256,-7.09562
CP002132874299,-7.09553
CP002926528577,-7.09552
CP001061856407,-7.09551
CP003101268051,-7.09548
CP001622325895,-7.09545
CP000899081106,-7.09544
CP000905420556,-7.09544
CP002826469810,-7.0954
CP002822820076,-7.0953
CP000699294843,-7.09527
CP003227773500,-7.09527
CP002045195770,-7.09526
CP003038805768,-7.0952
CP002590277122,-7.09518
CP001327037730,-7.09516
CP000113281878,-7.09516
CP002365460343,-7.09516
CP000698437996,-7.09512
CP001846141966,-7.09512
CP001074165708,-7.0951
CP000689751074,-7.09509
CP002983887136,-7.09505
CP001402682372,-7.09498
CP003136772643,-7.09496
CP000158808060,-7.09496
CP003342620972,-7.09492
CP000141175932,-7.09489
CP002396277777,-7.09485
CP002053775890,-7.09484
CP000885027430,-7.09483
CP000394483295,-7.09483
CP002552388829,-7.09482
CP002703442999,-7.09481
CP001327274529,-7.0948
CP003418881437,-7.09479
CP003048878716,-7.09476
CP000943163252,-7.09475
CP002711962809,-7.09473
CP001313935798,-7.09471
CP002990825454,-7.09468
CP000446134325,-7.09465
CP001465770417,-7.09462
CP003459778874,-7.09459
CP001267560741,-7.09459
CP001541615316,-7.09455
CP002574390755,-7.09453
CP002958717432,-7.09452
CP002988268732,-7.09449
CP002964478022,-7.09449
CP001824785686,-7.09447
CP000519714095,-7.09445
CP002600773027,-7.09439
CP003208764175,-7.09438
CP001149845579,-7.09432
CP003504170923,-7.09429
CP000923064275,-7.09428
CP001624311614,-7.09425
CP002217260140,-7.09421
CP003456000400,-7.09419
CP002911164116,-7.09417
CP003396241874,-7.09414
CP002198814424,-7.09412
CP002139922007,-7.09407
CP001785614275,-7.09401
CP001938129518,-7.09396
CP002930550889,-7.09396
CP002389981058,-7.09395
CP001809551372,-7.09394
CP000997111425,-7.09394
CP001404940015,-7.09393
CP003092095028,-7.09393
CP002868408114,-7.09393
CP000702336793,-7.09393
CP002247856634,-7.0939
CP001775673689,-7.09388
CP001925859147,-7.09387
CP003460833178,-7.09386
CP001103427329,-7.09382
CP002052930700,-7.09381
CP001951266893,-7.09377
CP002872733351,-7.09374
CP001777135334,-7.0937
CP000368398592,-7.09367
CP002132498021,-7.0936
CP000362264335,-7.0936
CP001706334498,-7.09357
CP000967822884,-7.09354
CP002644537611,-7.09353
CP003216101449,-7.09352
CP001116401798,-7.09351
CP003020310174,-7.09342
CP001476095302,-7.09342
CP000016922492,-7.09341
CP001222500667,-7.09338
CP001963431836,-7.09338
CP000904387457,-7.09337
CP003219806919,-7.09336
CP001814015773,-7.09334
CP002402900395,-7.09326
CP003287316479,-7.09325
CP002358862226,-7.09324
CP000254125363,-7.09321
CP000300915161,-7.09317
CP002553897707,-7.09314
CP000146728036,-7.09313
CP003086734021,-7.09309
CP001644562107,-7.09308
CP002086406955,-7.09308
CP001288444588,-7.09308
CP001350610837,-7.09307
CP002355221061,-7.09307
CP002311170719,-7.09305
CP002327831819,-7.09303
CP002839595355,-7.09301
CP002157926122,-7.09297
CP003076749647,-7.09297
CP003441373139,-7.09296
CP002090497453,-7.0929
CP003037665276,-7.09288
CP003456460999,-7.09284
CP003280448023,-7.09283
CP000886655631,-7.0928
CP001228878336,-7.09278
CP003287991782,-7.09277
CP002345823130,-7.09277
CP000301575567,-7.09277
CP000685773876,-7.09276
CP002761017921,-7.09275
CP003347818062,-7.09274
CP002908198613,-7.09273
CP002673948861,-7.0927
CP002781132716,-7.09268
CP000358732615,-7.09267
CP002084003617,-7.09265
CP002409728454,-7.09264
CP001354447076,-7.09263
CP001951372602,-7.09263
CP000104652702,-7.09261
CP000856100405,-7.09259
CP000577370438,-7.09259
CP001393803208,-7.09256
CP001188570841,-7.0925
CP000727187333,-7.0925
CP000802093735,-7.0925
CP000205037426,-7.09249
CP002497012682,-7.09246
CP003457861441,-7.09242
CP003309352122,-7.09236
CP000999434550,-7.09233
CP001162458904,-7.09229
CP000010923365,-7.09229
CP000757942860,-7.09227
CP001904794285,-7.09223
CP001699162655,-7.0922
CP000590964216,-7.0922
CP001744409507,-7.0922
CP002262538010,-7.09218
CP002878352953,-7.09215
CP002027505018,-7.09211
CP002526006627,-7.09205
CP002024387748,-7.09205
CP001790559014,-7.09204
CP003344799207,-7.09203
CP000021618421,-7.09201
CP002525957269,-7.092
CP000308603371,-7.09197
CP000738699756,-7.09194
CP000285244380,-7.09192
CP000814447326,-7.09191
CP002524428297,-7.09189
CP001809019745,-7.09189
CP002639001001,-7.09189
CP002501417086,-7.09184
CP003063955230,-7.09183
CP001003465334,-7.09182
CP002716237317,-7.09181
CP001143855461,-7.09179
CP002337996559,-7.09178
CP003445993814,-7.09175
CP001840778479,-7.09171
CP003501435476,-7.09169
CP001133593102,-7.09164
CP003343633728,-7.09164
CP001069769460,-7.09156
CP001150168718,-7.0915
CP001827111164,-7.09149
CP000049085771,-7.09145
CP001391679957,-7.09141
CP003207386252,-7.09137
CP002651210634,-7.09136
CP002889778025,-7.09135
CP003269558920,-7.09131
CP000252737670,-7.09129
CP001871655279,-7.09125
CP002092474715,-7.09122
CP002496782349,-7.09118
CP003065059295,-7.09115
CP003302109630,-7.09114
CP000583456835,-7.09113
CP001563671518,-7.09111
CP002603503662,-7.0911
CP002240554443,-7.09108
CP000869522424,-7.091
CP000966753708,-7.091
CP000813687987,-7.09098
CP001075029602,-7.09088
CP003287491614,-7.09087
CP001030266909,-7.09086
CP002442751999,-7.09079
CP002917689390,-7.09076
CP003449381918,-7.09074
CP002333807897,-7.09072
CP000996946372,-7.09072
CP000750497094,-7.09069
CP003411478762,-7.09069
CP001812475121,-7.09068
CP003137297272,-7.09065
CP002275534384,-7.09059
CP000812064580,-7.09059
CP002938329652,-7.09052
CP002104173701,-7.09051
CP002785661235,-7.0905
CP001707380859,-7.09046
CP001791063118,-7.09045
CP000380701988,-7.09042
CP000599526290,-7.0903
CP002835707638,-7.09024
CP000913558308,-7.09023
CP001951917267,-7.09023
CP003279774111,-7.0902
CP002746242635,-7.09018
CP002626940188,-7.09018
CP000764108745,-7.09018
CP001512740580,-7.09017
CP001882304824,-7.09011
CP001639770856,-7.0901
CP001822801901,-7.09008
CP000750516111,-7.09003
CP001238490108,-7.09002
CP003402184554,-7.09
CP000724079002,-7.08999
CP000804999105,-7.08997
CP001101456121,-7.08996
CP001742101467,-7.08995
CP002648000321,-7.08995
CP000510479292,-7.08992
CP002071754930,-7.08992
CP000687113312,-7.08991
CP003495061580,-7.08988
CP001452490875,-7.08987
CP003342567553,-7.08987
CP002615772633,-7.08985
CP001622206330,-7.08984
CP002532299087,-7.0898
CP003113313778,-7.08978
CP003248391239,-7.08972
CP002654653541,-7.08969
CP001695699086,-7.08968
CP001936079391,-7.08963
CP002030817918,-7.0896
CP002924015324,-7.0896
CP000376791646,-7.08956
CP000158702976,-7.08952
CP002244073940,-7.0895
CP003457577535,-7.0895
CP000178564226,-7.08949
CP003292421183,-7.08948
CP003127002699,-7.08946
CP003145397148,-7.08944
CP002183025513,-7.08942
CP001623529806,-7.08938
CP000228856078,-7.08933
CP000661308400,-7.08931
CP001974560607,-7.0893
CP001943739374,-7.08928
CP000132975390,-7.08925
CP001846403037,-7.08921
CP002355470021,-7.0892
CP002535760656,-7.08917
CP001983309202,-7.08916
CP000169674197,-7.08916
CP000545473530,-7.08912
CP001228564975,-7.08912
CP000757265012,-7.08909
CP000120225680,-7.08908
CP002253657410,-7.08908
CP001111650334,-7.08904
CP000689143720,-7.08902
CP001142440696,-7.08902
CP000950540181,-7.08901
CP002484460169,-7.089
CP001204369580,-7.089
CP001133021316,-7.08898
CP002345770136,-7.08893
CP002039225498,-7.08893
CP001002251062,-7.08892
CP000556341031,-7.08889
CP000990851190,-7.08885
CP001923817599,-7.08883
CP001592305305,-7.08882
CP000317531829,-7.08877
CP000156872556,-7.08874
CP002080187426,-7.08869
CP002564110519,-7.08867
CP000223559067,-7.08866
CP003381083189,-7.08864
CP000529899935,-7.08862
CP002896294507,-7.08862
CP003514315330,-7.08859
CP000180196273,-7.08859
CP000311701704,-7.08855
CP000604928848,-7.08854
CP000679757495,-7.08849
CP001476020061,-7.08847
CP002929315523,-7.08846
CP003430110186,-7.08843
CP003512869186,-7.08841
CP001465622700,-7.08839
CP000594211035,-7.08838
CP000152189125,-7.08837
CP003404246493,-7.08837
CP000095663216,-7.08834
CP003495136970,-7.08831
CP002371472212,-7.08826
CP001431568215,-7.0882
CP003499493932,-7.08818
CP000755260162,-7.08818
CP003512325978,-7.08817
CP001081387878,-7.08817
CP000337244056,-7.08815
CP001897472794,-7.08813
CP000357980230,-7.08813
CP002880567005,-7.08813
CP000481179370,-7.08812
CP000599192884,-7.0881
CP003486316540,-7.08807
CP002726791773,-7.08804
CP000454608017,-7.08803
CP000585603356,-7.08802
CP002333097479,-7.08799
CP001472740834,-7.08799
CP003203156962,-7.08799
CP002381554900,-7.08798
CP003371844325,-7.08798
CP001979552253,-7.08796
CP003156754307,-7.08791
CP002508560879,-7.08787
CP002732401961,-7.08785
CP000782182195,-7.08783
CP003336224051,-7.08776
CP001736071153,-7.08772
CP000513944248,-7.08772
CP003492186485,-7.08769
CP002337777479,-7.08768
CP002703419601,-7.08767
CP000985931763,-7.0876
CP000947001626,-7.08758
CP000582128509,-7.08753
CP001688689126,-7.08752
CP002986854646,-7.08748
CP001009012221,-7.08746
CP000823317929,-7.08745
CP002261277966,-7.08742
CP000009603014,-7.08742
CP000771465739,-7.08737
CP000418887441,-7.08733
CP002488789240,-7.08729
CP000638994216,-7.08729
CP000896125126,-7.08728
CP001395792292,-7.08722
CP002589942644,-7.08721
CP000182263876,-7.08713
CP001961220418,-7.08711
CP002388173483,-7.0871
CP002052377711,-7.08706
CP002683166313,-7.08696
CP000448312488,-7.08696
CP000660359582,-7.08693
CP002036174743,-7.08692
CP002352113370,-7.08689
CP001830810539,-7.0868
CP000677925154,-7.08674
CP002612312101,-7.08669
CP000365588215,-7.08667
CP003102788934,-7.08664
CP000660253050,-7.08664
CP000656044144,-7.0866
CP003280218529,-7.08658
CP003460672352,-7.08651
CP000588056619,-7.08645
CP003301546523,-7.08636
CP002692701286,-7.08635
CP000750672469,-7.08633
CP003226234155,-7.08632
CP000924848074,-7.08628
CP000825792193,-7.08628
CP003406943771,-7.08624
CP001854307980,-7.08622
CP001134154634,-7.08619
CP001828365253,-7.08618
CP002079933517,-7.08615
CP000694827736,-7.08612
CP001173650169,-7.08611
CP001540555186,-7.0861
CP001930425754,-7.0861
CP000575747593,-7.08607
CP002712048231,-7.086
CP002146660085,-7.08599
CP001563874347,-7.08598
CP002766039276,-7.08589
CP001076582417,-7.08587
CP002355007701,-7.08581
CP000251498695,-7.0858
CP000464857337,-7.0858
CP000200284114,-7.08574
CP000161915401,-7.08571
CP000338903135,-7.08571
CP003473319164,-7.0857
CP000319278210,-7.08569
CP002126565368,-7.08565
CP002725136666,-7.08564
CP001877545347,-7.08563
CP002357196966,-7.08558
CP001869590384,-7.08556
CP002349241852,-7.0855
CP000134968966,-7.08546
CP001257357464,-7.08528
CP002267575079,-7.08526
CP003257196525,-7.08526
CP000580787229,-7.08521
CP000916362371,-7.08519
CP003122669635,-7.08517
CP003116654862,-7.08515
CP000127331786,-7.08514
CP002141322214,-7.08513
CP003452847847,-7.08511
CP002653976246,-7.08509
CP000136542970,-7.08509
CP002659347399,-7.08507
CP003211183778,-7.08502
CP003220277446,-7.08502
CP001068112360,-7.08498
CP003447465129,-7.08497
CP002524763174,-7.08496
CP001243344665,-7.08495
CP001848212527,-7.08495
CP002836933997,-7.08493
CP000483424324,-7.08492
CP001963323953,-7.08491
CP003216144305,-7.0849
CP001996950732,-7.08485
CP002627804710,-7.08481
CP000074881133,-7.08474
CP001621677442,-7.08471
CP001748179844,-7.08466
CP001114981911,-7.08463
CP000599587445,-7.0846
CP002820624206,-7.08456
CP001953870998,-7.08455
CP002316191856,-7.08454
CP000443086758,-7.08454
CP002720008708,-7.08451
CP000228097010,-7.08451
CP001089984555,-7.0845
CP000747165793,-7.0845
CP000694049260,-7.08448
CP002775007754,-7.08448
CP003501599661,-7.08447
CP000683874412,-7.08443
CP002147193870,-7.08433
CP003240008511,-7.08429
CP001419349537,-7.08426
CP002275881050,-7.08423
CP001648735759,-7.08422
CP000635270081,-7.0842
CP002534961995,-7.08419
CP002080694218,-7.08417
CP001055538654,-7.08408
CP000839892752,-7.08406
CP001863453303,-7.08404
CP001475421072,-7.08403
CP000136075158,-7.08399
CP002059372856,-7.08394
CP001385695838,-7.08393
CP000367067693,-7.08393
CP002252563623,-7.08392
CP001166694125,-7.0839
CP002263340417,-7.0839
CP001870030151,-7.08386
CP002133650120,-7.08383
CP002641180176,-7.08383
CP000088830037,-7.08379
CP000952256003,-7.08378
CP000316806821,-7.08377
CP003066772643,-7.08376
CP000775111943,-7.08373
CP002664464275,-7.08368
