id,docking_score
CP001220172724,-7.70689
CP001620535281,-7.70681
CP000895909200,-7.70666
CP001793719913,-7.70665
CP002454063419,-7.70664
CP002031226567,-7.70663
CP003120706569,-7.70663
CP002743620166,-7.70659
CP001311784932,-7.70655
CP001936784668,-7.7065
CP000023240457,-7.70642
CP000006476757,-7.70637
CP001884695352,-7.70632
CP003227395882,-7.70628
CP000657319398,-7.70626
CP003439954982,-7.70624
CP000364993529,-7.70622
CP000658236153,-7.7062
CP000454082967,-7.7062
CP002774726212,-7.70612
CP001794209223,-7.7061
CP001514280468,-7.70604
CP000308327504,-7.70594
CP003513713578,-7.7059
CP000742934649,-7.70586
CP002799687734,-7.70579
CP002310575108,-7.70577
CP001755666874,-7.70569
CP003061505434,-7.70539
CP001373283256,-7.70538
CP000438314729,-7.70538
CP002855239391,-7.70523
CP000076937799,-7.70518
CP000458612525,-7.70502
CP002834230473,-7.70464
CP002277294043,-7.70464
CP001138330118,-7.70461
CP000945018559,-7.70444
CP001818880035,-7.70437
CP000645615756,-7.70432
CP000332426007,-7.70432
CP000702703914,-7.70432
CP003495880816,-7.70426
CP002830656458,-7.70422
CP003157938340,-7.70418
CP001834936290,-7.70413
CP000770202335,-7.70412
CP002343983238,-7.70404
CP002603510561,-7.7039
CP002525949046,-7.70383
CP000410663943,-7.7038
CP000655454563,-7.70378
CP001247594504,-7.70377
CP000803444546,-7.70377
CP001120889599,-7.70376
CP001386477186,-7.70375
CP000680034621,-7.70366
CP000973016224,-7.70358
CP001066213276,-7.70358
CP002316977831,-7.70352
CP002832997989,-7.70341
CP002496404753,-7.70327
CP002021406910,-7.70326
CP002249572498,-7.70319
CP000828063127,-7.70317
CP002102563245,-7.70303
CP002239846051,-7.70303
CP000264428111,-7.70302
CP003506003246,-7.70297
CP000167334425,-7.70294
CP002330511918,-7.7028
CP000843621614,-7.70271
CP001408637620,-7.70256
CP000557161308,-7.70256
CP002968957461,-7.70252
CP002745638710,-7.70248
CP002084757686,-7.70246
CP001376410394,-7.70232
CP000559249700,-7.70223
CP001366259980,-7.70222
CP000820326025,-7.70221
CP002573012537,-7.70211
CP001516335384,-7.70211
CP000198780770,-7.702
CP001637368535,-7.70198
CP001790705070,-7.7019
CP002317472152,-7.70184
CP002000308746,-7.70171
CP000174961068,-7.70167
CP002981098468,-7.70152
CP001075538190,-7.70148
CP002234023052,-7.70147
CP000901177360,-7.70144
CP000931565465,-7.7014
CP002068006391,-7.70131
CP001336802277,-7.7013
CP001876395678,-7.7013
CP002347075824,-7.70125
CP001864932181,-7.70122
CP000461078212,-7.70118
CP003439931446,-7.70114
CP003451462776,-7.70096
CP000775979600,-7.7009
CP002466217828,-7.70089
CP000672848224,-7.70088
CP000605813780,-7.70085
CP001429448760,-7.70082
CP003031247496,-7.70074
CP002509003042,-7.70074
CP002813782713,-7.70073
CP001035062397,-7.70063
CP000572563425,-7.70063
CP000049266919,-7.70059
CP002781664413,-7.70056
CP001021818531,-7.70053
CP001386951448,-7.70046
CP001853880617,-7.70035
CP000765705171,-7.70029
CP001167173149,-7.70024
CP000024409019,-7.70017
CP000514570442,-7.70011
CP002373523341,-7.7001
CP001552170197,-7.70006
CP000732918280,-7.69989
CP002130097220,-7.69988
CP003412492818,-7.6998
CP003447128235,-7.69959
CP001062259607,-7.69953
CP000006380563,-7.69948
CP000023952840,-7.69945
CP001758068696,-7.69935
CP000446160707,-7.69926
CP001795057129,-7.69921
CP002602594055,-7.69919
CP002147562222,-7.69912
CP001618889470,-7.69912
CP002083140461,-7.69911
CP000930588914,-7.69906
CP001946465914,-7.69904
CP001402934669,-7.69898
CP000770734990,-7.69891
CP001315227092,-7.69883
CP001725524171,-7.69868
CP002120396184,-7.69867
CP001086847595,-7.69867
CP000676432197,-7.69864
CP001077993204,-7.69856
CP000969822538,-7.69854
CP003269030308,-7.6985
CP000765838085,-7.69847
CP002357403866,-7.69845
CP002967263527,-7.69843
CP002271177499,-7.69841
CP002061976285,-7.69832
CP003509311679,-7.69815
CP000821296688,-7.69815
CP002319578783,-7.69813
CP001649165503,-7.69802
CP001395740615,-7.69798
CP002486088575,-7.69797
CP002041627921,-7.69789
CP001814919154,-7.69782
CP001602365951,-7.69782
CP000061026570,-7.69777
CP001684441962,-7.69767
CP001866520472,-7.69766
CP000844288800,-7.69756
CP000579802525,-7.69733
CP003345793313,-7.69677
CP002153460584,-7.69669
CP002898575152,-7.69653
CP000007000587,-7.69643
CP002537300619,-7.69641
CP002443984249,-7.69634
CP002163072035,-7.6963
CP000772166185,-7.69622
CP002672407946,-7.69621
CP001919711785,-7.69619
CP001502126495,-7.69611
CP002197054639,-7.6961
CP000661354559,-7.69604
CP002112137861,-7.69594
CP002836545642,-7.6959
CP002132420598,-7.69582
CP001361924642,-7.69581
CP000163320722,-7.69577
CP000384536295,-7.69574
CP002877451263,-7.6957
CP002140515770,-7.69567
CP003316075805,-7.69562
CP001806692662,-7.6956
CP003448683014,-7.6956
CP000493898000,-7.6956
CP003281792928,-7.6955
CP000913766900,-7.69535
CP000007791444,-7.69527
CP003381936620,-7.69522
CP000920619216,-7.69519
CP001641280222,-7.69517
CP000772504361,-7.6951
CP001764369813,-7.69507
CP000684295548,-7.69506
CP001058999454,-7.69504
CP000008721892,-7.69502
CP002766766684,-7.69497
CP003409702445,-7.69494
CP003511021322,-7.69492
CP002805090820,-7.69484
CP000233235444,-7.69474
CP002023782045,-7.69459
CP000730195233,-7.69448
CP000651453400,-7.69446
CP000640759191,-7.6944
CP000162890468,-7.69436
CP003515912096,-7.69434
CP003113842360,-7.69433
CP001964890371,-7.69429
CP001996004438,-7.69422
CP000944496356,-7.69397
CP002762558434,-7.69383
CP001372315520,-7.69381
CP000363161138,-7.69378
CP002575499933,-7.69375
CP001067947834,-7.69361
CP002142676134,-7.69354
CP002233502675,-7.69354
CP001060649243,-7.69347
CP000049078821,-7.69346
CP002456459181,-7.69339
CP001997818467,-7.69333
CP000744607161,-7.69329
CP002138000918,-7.69329
CP000545490173,-7.69328
CP001031839287,-7.69322
CP000252301362,-7.69321
CP000546884763,-7.69314
CP000573948287,-7.69306
CP001270968773,-7.69305
CP001616094835,-7.69299
CP002013487183,-7.69297
CP001329534358,-7.69284
CP003116530669,-7.6928
CP001863832102,-7.69275
CP003472999259,-7.69275
CP002525513817,-7.69268
CP001209185133,-7.6926
CP000074855696,-7.6926
CP001350490456,-7.69248
CP000794948969,-7.69244
CP001715461828,-7.69243
CP000594469711,-7.69237
CP000368172262,-7.69231
CP003069169246,-7.6923
CP000997592754,-7.6923
CP000576714960,-7.69227
CP002573147866,-7.69222
CP003266379538,-7.6921
CP000970047608,-7.69203
CP003024006967,-7.692
CP003073726808,-7.69197
CP001449966500,-7.69179
CP000834058082,-7.69164
CP000029572829,-7.69155
CP001239141987,-7.69142
CP002783510253,-7.69127
CP000943496319,-7.69127
CP002964300635,-7.6911
CP002350028206,-7.69102
CP002679015738,-7.69099
CP001083479810,-7.69095
CP003275992682,-7.69087
CP001635679408,-7.69081
CP001546442178,-7.6907
CP000232462950,-7.69062
CP003172784000,-7.69062
CP000211160476,-7.6906
CP000559288675,-7.69057
CP001409503956,-7.69053
CP002036109887,-7.69048
CP001590633959,-7.69046
CP001100980071,-7.69042
CP000641257731,-7.6904
CP000856868195,-7.69036
CP000140377036,-7.69033
CP002716470985,-7.69028
CP000108294839,-7.69024
CP002718963132,-7.69015
CP000744310160,-7.69012
CP002834150375,-7.69008
CP001971630360,-7.69008
CP000747175296,-7.68996
CP000558277397,-7.68989
CP001683937248,-7.68988
CP000095039427,-7.68987
CP001857942235,-7.68971
CP002622226072,-7.68962
CP000554221362,-7.68957
CP000167596137,-7.68946
CP002572387044,-7.68942
CP003194659789,-7.68927
CP001824325043,-7.68924
CP000351696946,-7.68924
CP001708854306,-7.68923
CP001629549440,-7.68923
CP002663377283,-7.68916
CP003066627113,-7.68912
CP000025800798,-7.68912
CP001717065991,-7.68904
CP001183197076,-7.68901
CP002742695472,-7.68898
CP002662490122,-7.68894
CP001759658205,-7.68892
CP000831249272,-7.68891
CP000772040043,-7.68878
CP002815756767,-7.68877
CP002938651165,-7.6887
CP002140189463,-7.6887
CP001452456448,-7.6886
CP001738643066,-7.68855
CP000747917059,-7.68847
CP001196045226,-7.68846
CP000670885677,-7.68835
CP002181080086,-7.68827
CP002038839262,-7.68825
CP001717053883,-7.68825
CP000903064035,-7.68824
CP003488848375,-7.68819
CP003473327090,-7.68803
CP003479871166,-7.68798
CP002079498770,-7.68793
CP000977121306,-7.68787
CP001086797839,-7.68785
CP001199250944,-7.68778
CP000905527674,-7.68773
CP003452225292,-7.68766
CP002514104812,-7.68764
CP001065000591,-7.68761
CP001947620829,-7.68761
CP002662548043,-7.68739
CP000744793461,-7.68736
CP001631720220,-7.68732
CP002713373272,-7.68717
CP002780734043,-7.68717
CP000107869345,-7.68715
CP002355703425,-7.68696
CP002758902098,-7.68694
CP001664079136,-7.68688
CP002401572686,-7.6868
CP002993557292,-7.6867
CP000082148498,-7.68667
CP000765827918,-7.68662
CP002087870275,-7.68661
CP000582595326,-7.68656
CP000633492260,-7.68656
CP002037812261,-7.68651
CP002423071144,-7.68637
CP001976989897,-7.68634
CP001523914259,-7.6863
CP003452613220,-7.68623
CP002681429990,-7.68613
CP002876095479,-7.68603
CP001599841492,-7.6859
CP002677676340,-7.68588
CP000795764568,-7.68588
CP000718058882,-7.68583
CP001023603772,-7.68583
CP000322293760,-7.68565
CP000563750691,-7.68558
CP000098602305,-7.68556
CP000201206061,-7.68556
CP000948106943,-7.68531
CP002097185674,-7.68527
CP000894423270,-7.68524
CP003294544015,-7.68523
CP000676077518,-7.68508
CP001861706154,-7.68506
CP000762688647,-7.6849
CP001623567830,-7.68472
CP002882697474,-7.68465
CP003238412249,-7.68452
CP002863771933,-7.6845
CP000657263958,-7.68448
CP000089416700,-7.68447
CP000985301278,-7.68441
CP002780168708,-7.68439
CP003031816439,-7.68438
CP000784253583,-7.68435
CP000102320046,-7.68424
CP001981819874,-7.68424
CP003450616814,-7.68415
CP000863315192,-7.68414
CP002322755879,-7.68412
CP001621627228,-7.68404
CP001182717616,-7.68403
CP002569000473,-7.68393
CP003205296650,-7.68391
CP000638425857,-7.68379
CP001617036524,-7.68377
CP001000366460,-7.68376
CP001869965548,-7.68376
CP002099873026,-7.68367
CP001243057176,-7.68358
CP000277421152,-7.68354
CP000950953622,-7.68354
CP002305044154,-7.68349
CP000343502593,-7.68343
CP002718813639,-7.68332
CP000173744906,-7.68327
CP001516833078,-7.68315
CP001775265716,-7.68306
CP001860563979,-7.68264
CP000766965897,-7.68259
CP003464718549,-7.68254
CP000788787373,-7.68252
CP000756487908,-7.68249
CP003028247463,-7.68246
CP002135241284,-7.68245
CP001625505118,-7.68241
CP000555254963,-7.68238
CP000590008634,-7.68233
CP002614479442,-7.68232
CP001877820949,-7.68231
CP000822208632,-7.68224
CP001621065070,-7.68218
CP000558520989,-7.68212
CP002055234485,-7.6821
CP002985002724,-7.68208
CP000593666376,-7.68208
CP002124242257,-7.68206
CP000748206797,-7.68205
CP002311242780,-7.68204
CP001153735048,-7.68203
CP001410866171,-7.68202
CP001887429271,-7.68202
CP003164355897,-7.68198
CP000918560963,-7.68182
CP000834944021,-7.68182
CP001797587373,-7.6818
CP002525510178,-7.68162
CP003117049598,-7.68158
CP000997798291,-7.68152
CP003031340569,-7.68151
CP001626491432,-7.68148
CP001879571143,-7.68145
CP000739808106,-7.68139
CP002651399158,-7.68138
CP000741240481,-7.68137
CP001827205836,-7.68137
CP003401747730,-7.6813
CP001753029751,-7.6813
CP002106413732,-7.68128
CP002238033853,-7.68124
CP002405897073,-7.68119
CP000175211236,-7.68117
CP000158394963,-7.68116
CP000706426428,-7.68115
CP000106780524,-7.68109
CP002508486714,-7.68108
CP002099759272,-7.68097
CP001212384830,-7.68075
CP001208246980,-7.68068
CP000743742365,-7.68057
CP002153640556,-7.68053
CP001848965093,-7.68051
CP002601717891,-7.68051
CP002465443504,-7.68038
CP001885842026,-7.68038
CP003219498853,-7.68035
CP000495567234,-7.6803
CP001984657213,-7.68026
CP002864323375,-7.68025
CP001733547690,-7.68021
CP000142659345,-7.68009
CP000808259909,-7.68007
CP003082814264,-7.68007
CP001958580740,-7.68006
CP001620067721,-7.68001
CP002073258309,-7.67986
CP002728839720,-7.67984
CP000112582182,-7.67982
CP002700249639,-7.67981
CP000050552987,-7.67979
CP001244093976,-7.67978
CP002460159248,-7.67974
CP001397602623,-7.67972
CP003388892191,-7.6797
CP001241631766,-7.6797
CP002449178880,-7.67961
CP000670862928,-7.67947
CP001610836711,-7.67935
CP001843497023,-7.6793
CP001326682570,-7.67928
CP001834627934,-7.67928
CP000748493925,-7.67914
CP000308235687,-7.67909
CP002072631387,-7.67908
CP001524079563,-7.67907
CP002143276896,-7.67904
CP000564745632,-7.679
CP001944747175,-7.67898
CP001858182926,-7.67889
CP001583081707,-7.67885
CP001999299544,-7.67882
CP003513769852,-7.67878
CP000069341219,-7.67869
CP001038116346,-7.67865
CP000129415885,-7.67864
CP001019295142,-7.67861
CP001948377340,-7.67853
CP000765843540,-7.67846
CP001047168668,-7.67844
CP001754169744,-7.67839
CP003229603260,-7.67837
CP001288702326,-7.67837
CP003293241589,-7.67831
CP001626239275,-7.67825
CP000042832605,-7.67819
CP000453997146,-7.67814
CP002349884755,-7.67811
CP001127191143,-7.67803
CP002133263241,-7.67797
CP000554544772,-7.67793
CP001193985995,-7.67793
CP003454253993,-7.67788
CP000736877979,-7.67769
CP001388875673,-7.67762
CP001618778242,-7.67759
CP000894773934,-7.67748
CP001754990979,-7.67745
CP001189735780,-7.67732
CP002824442953,-7.67732
CP000325152765,-7.67731
CP002870650727,-7.67722
CP001658838926,-7.6772
CP001105932547,-7.6772
CP000911861546,-7.67719
CP000178054592,-7.67705
CP003174803835,-7.67684
CP000145396638,-7.67673
CP002424679649,-7.67668
CP001714355307,-7.67661
CP000775032484,-7.6766
CP002069049621,-7.67657
CP002175800481,-7.67651
CP001835254936,-7.67646
CP001059870813,-7.67645
CP000041029873,-7.67642
CP000050557629,-7.67642
CP000700882055,-7.67626
CP001204240715,-7.67624
CP001076134354,-7.67613
CP003132171515,-7.67612
CP000302763721,-7.67612
CP000784777392,-7.67611
CP000263308860,-7.6761
CP003513749453,-7.6761
CP000974298894,-7.6761
CP001645253644,-7.67609
CP001026417550,-7.67607
CP003516856528,-7.67601
CP000178918350,-7.67592
CP001642101943,-7.67587
CP001356344102,-7.67585
CP002657940719,-7.67575
CP000742390136,-7.67564
CP003194575555,-7.67558
CP000306252920,-7.67558
CP000102749599,-7.67557
CP001993873302,-7.67543
CP001660964321,-7.67542
CP001875483918,-7.67537
CP001602083164,-7.67526
CP000931698594,-7.67519
CP001707028800,-7.67517
CP002504274018,-7.67507
CP001995261473,-7.67497
CP000857988504,-7.67492
CP001567850500,-7.67476
CP002433712961,-7.67475
CP001457348850,-7.67458
CP001624473642,-7.67458
CP000170669857,-7.67453
CP000917189223,-7.67428
CP002001245854,-7.67417
CP002110996653,-7.67412
CP000783947018,-7.67408
CP000145686827,-7.67393
CP003132489575,-7.67381
CP002508975864,-7.67377
CP001108689018,-7.6737
CP002359272314,-7.67359
CP002804045190,-7.67353
CP001093229264,-7.67346
CP002098796452,-7.67332
CP000587639106,-7.67331
CP001005139235,-7.67326
CP001483735889,-7.67316
CP000987673593,-7.67315
CP001566301295,-7.67309
CP003460764141,-7.67284
CP002989053164,-7.67283
CP001077747943,-7.67271
CP000795027846,-7.67259
CP002110674501,-7.67253
CP003043263962,-7.67241
CP002313032119,-7.67229
CP001037816961,-7.67227
CP000663061718,-7.67224
CP001947046002,-7.67222
CP003229459430,-7.6722
CP000554105397,-7.67219
CP000757491605,-7.67219
CP002503753653,-7.67216
CP001388404297,-7.67209
CP000630442408,-7.67199
CP002219770987,-7.67197
CP000576966997,-7.67196
CP000505376943,-7.67196
CP003080717300,-7.67191
CP001878942892,-7.6719
CP003465463029,-7.67189
CP001141453975,-7.67188
CP002107409092,-7.67174
CP000007822746,-7.67172
CP000450035011,-7.67154
CP003050167042,-7.67143
CP002038493572,-7.67141
CP003009940676,-7.67138
CP003053823414,-7.67136
CP001797755505,-7.67133
CP002038148286,-7.67123
CP000800733151,-7.6712
CP002272075480,-7.67111
CP000820033117,-7.67111
CP000636742140,-7.67108
CP001598222772,-7.67108
CP001812838073,-7.67101
CP002862474940,-7.67093
CP000358769010,-7.67083
CP000903738980,-7.6706
CP000822500569,-7.67059
CP001714942088,-7.67057
CP001282609584,-7.67055
CP000976167020,-7.67053
CP001027180892,-7.67046
CP003464472143,-7.67039
CP000340822969,-7.67033
CP000498181659,-7.67031
CP003322316163,-7.67029
CP001790698452,-7.67026
CP000609004376,-7.67024
CP000625501778,-7.67019
CP001192013720,-7.67018
CP002271653517,-7.67014
CP003162564611,-7.6701
CP002678923031,-7.67008
CP001241333668,-7.67008
CP001523566341,-7.67007
CP002668423391,-7.66996
CP002581208295,-7.66985
CP001019543076,-7.66981
CP000671965006,-7.66977
CP000713009724,-7.66963
CP000631989484,-7.66951
CP003253577187,-7.66949
CP002251908138,-7.66945
CP003477913767,-7.66923
CP000828278383,-7.66922
CP000973721570,-7.66921
CP001082832204,-7.66914
CP000822249648,-7.66914
CP002759843833,-7.66913
CP002772169095,-7.66909
CP002068811767,-7.669
CP003186616828,-7.66894
CP001692116286,-7.66892
CP000722089079,-7.66891
CP003204086488,-7.66885
CP001515012331,-7.66883
CP002628940768,-7.66882
CP000702301679,-7.66879
CP001619094680,-7.66874
CP000448769070,-7.66874
CP001752625472,-7.66872
CP000437305789,-7.66869
CP001994414227,-7.66865
CP000145659711,-7.66862
CP000718541244,-7.66862
CP000735837401,-7.66856
CP001205578953,-7.66852
CP000747598940,-7.66849
CP003275960016,-7.66832
CP002983075197,-7.66824
CP001327247505,-7.66821
CP002553356042,-7.6682
CP001366603952,-7.66816
CP000783002214,-7.66814
CP001588206267,-7.66795
CP001605114723,-7.66786
CP001707847659,-7.66769
CP000050911670,-7.66759
CP001039213559,-7.66756
CP003355164298,-7.66753
CP000160394238,-7.6674
CP003492051735,-7.66729
CP000904610322,-7.66728
CP001240151176,-7.66721
CP001352276920,-7.66714
CP002990305531,-7.66708
CP002553409847,-7.66708
CP001838771371,-7.66708
CP002578491061,-7.66702
CP001799668467,-7.66699
CP002439651796,-7.66686
CP003075572712,-7.6668
CP001361467752,-7.66671
CP001630216828,-7.66651
CP001813548875,-7.66642
CP001637946775,-7.66641
CP002752059770,-7.66641
CP001671364970,-7.6664
CP001219754459,-7.66637
CP003440107657,-7.66636
CP001874109141,-7.66625
CP003183405615,-7.66622
CP001392848811,-7.66622
CP001762036619,-7.66611
CP001511709962,-7.66607
CP002076027353,-7.66604
CP000658990134,-7.66602
CP002243180719,-7.66598
CP001866068402,-7.66591
CP003442225676,-7.66588
CP003306880568,-7.66574
CP001859584498,-7.66562
CP001858714843,-7.66552
CP001709460081,-7.66545
CP001501839871,-7.66541
CP001089374525,-7.6654
CP002822718103,-7.66526
CP002382566198,-7.66521
CP000937743803,-7.665
CP002828812475,-7.66485
CP003293941725,-7.66473
CP000596501471,-7.66469
CP001860038080,-7.66469
CP002851670809,-7.66458
CP001996204926,-7.66455
CP001115159673,-7.6645
CP000490355932,-7.66422
CP000657004286,-7.6642
CP003313386596,-7.66412
CP000787602422,-7.66404
CP001746546077,-7.66392
CP001379412597,-7.66389
CP001404725335,-7.66387
CP002648657422,-7.66374
CP000133446539,-7.66374
CP003128172506,-7.66374
CP001579754424,-7.66365
CP001200799648,-7.66359
CP003219830353,-7.66346
CP000658226868,-7.66328
CP001069151661,-7.66324
CP002264678793,-7.66323
CP002670147662,-7.66318
CP001237318440,-7.66315
CP000633413458,-7.66305
CP000177183763,-7.66301
CP000078228087,-7.66293
CP001854269803,-7.66292
CP001951899541,-7.6629
CP003270716611,-7.66265
CP001233841940,-7.66249
CP000703501428,-7.66249
CP003369682375,-7.66248
CP000774050481,-7.66228
CP003171435826,-7.66228
CP000728264105,-7.66221
CP000065850300,-7.66211
CP002022395522,-7.66208
CP003229700976,-7.66202
CP000573196042,-7.66201
CP001142990410,-7.66186
CP002206258442,-7.66181
CP001099459831,-7.66172
CP001664365849,-7.66167
CP001238054366,-7.6614
CP000794538866,-7.66138
CP001149213602,-7.66137
CP001468415130,-7.66137
CP003412701653,-7.6613
CP000746364080,-7.66123
CP003270014014,-7.66121
CP003178333878,-7.66113
CP000427758766,-7.66105
CP002086328836,-7.66102
CP002306729703,-7.66092
CP001352147312,-7.6608
CP001890782280,-7.66077
CP001706778842,-7.66068
CP000548981179,-7.66067
CP001695698976,-7.6606
CP002938957135,-7.66056
CP000765778973,-7.66051
CP003223247068,-7.66045
CP001195662538,-7.66045
CP003317004959,-7.66034
CP001758451169,-7.66033
CP001331653689,-7.66025
CP000428973423,-7.66023
CP001087717117,-7.66022
CP000918584201,-7.66018
CP001981133832,-7.66016
CP001993864264,-7.66009
CP000740237275,-7.66007
CP002708400235,-7.66003
CP002315795726,-7.65999
CP003166860785,-7.65992
CP000153788621,-7.65991
CP001057895087,-7.65985
CP002760297773,-7.65982
CP000340830708,-7.65977
CP002464573885,-7.65975
CP001683925380,-7.65973
CP000074157186,-7.65964
CP003382120608,-7.65964
CP000568915622,-7.65964
CP000604478466,-7.65962
CP001212833551,-7.65962
CP000904177357,-7.65954
CP001738011816,-7.65949
CP000557909178,-7.65949
CP000932395785,-7.65941
CP001475553168,-7.65933
CP000573776654,-7.65932
CP000253920027,-7.65932
CP001440635154,-7.65928
CP000911464337,-7.65928
CP002571780812,-7.65927
CP003464893396,-7.65916
CP002304615189,-7.65909
CP000983894953,-7.65907
CP001084535606,-7.65898
CP000504965269,-7.65893
CP000997143420,-7.65884
CP001376506813,-7.6588
CP002269273537,-7.65878
CP000010050686,-7.6587
CP001761443414,-7.65866
CP002962239489,-7.65863
CP000605309577,-7.65858
CP000896495610,-7.65857
CP000748472312,-7.65849
CP002314361192,-7.65849
CP002448974904,-7.6584
CP002667887672,-7.65838
CP002428484371,-7.65826
CP001790567901,-7.65814
CP003151026738,-7.65813
CP002319176288,-7.65813
CP001071681118,-7.65806
CP001125505980,-7.65775
CP000974997566,-7.65775
CP001248504465,-7.6577
CP001199627061,-7.65761
CP003157686632,-7.65757
CP002690960919,-7.65747
CP001109346139,-7.65746
CP002385940192,-7.65744
CP002408380357,-7.65738
CP000657717594,-7.65736
CP002095688770,-7.65736
CP002863401832,-7.6573
CP001692740375,-7.65725
CP002429201700,-7.65702
CP002748624994,-7.6569
CP000639047894,-7.65686
CP002721637522,-7.65681
CP000907832465,-7.65674
CP000758116414,-7.6567
CP002767769287,-7.65659
CP001948672807,-7.65646
CP002366207528,-7.65645
CP002405143530,-7.65644
CP002735959348,-7.65644
CP001858167463,-7.6564
CP001796585101,-7.65637
CP001244458711,-7.65635
CP000649339729,-7.65611
CP003364362281,-7.65603
CP002681248758,-7.65603
CP000813643869,-7.65592
CP001866700524,-7.65576
CP000152964722,-7.65575
CP000147175604,-7.65571
CP002487769785,-7.65563
CP002859463931,-7.65554
CP003012691362,-7.65552
CP002820513285,-7.65545
CP002755854102,-7.6554
CP001193953467,-7.6554
CP001568609223,-7.65525
CP003444750161,-7.65524
CP000102694088,-7.65521
CP002159110591,-7.65519
CP000747854872,-7.65519
CP000974650620,-7.65515
CP000975850691,-7.65513
CP001401166287,-7.65498
CP001807587181,-7.65494
CP003018403499,-7.65488
CP000205286772,-7.65487
CP000181282693,-7.65475
CP000897507230,-7.65472
CP003169367144,-7.65471
CP000559276130,-7.65464
CP000363787250,-7.65459
CP000894353456,-7.65455
CP000393030529,-7.65453
CP000530760309,-7.6545
CP000872096617,-7.65438
CP002538722378,-7.65427
CP002162602589,-7.65413
CP003261050744,-7.65412
CP000134518193,-7.6541
CP001870008100,-7.65402
CP001605226090,-7.65394
CP002706825803,-7.65391
CP000502070945,-7.6539
CP001487802870,-7.65383
CP002723365757,-7.65381
CP002971507689,-7.65379
CP001716013968,-7.65372
CP002586344299,-7.6535
CP000269565198,-7.65346
CP001886119602,-7.65323
CP002497655262,-7.65314
CP003071611401,-7.65314
CP000382044190,-7.65312
CP000609040976,-7.6531
CP003251589225,-7.65306
CP000727909419,-7.65305
CP000783034693,-7.65291
CP000192528247,-7.65272
CP000933911304,-7.65271
CP000803399089,-7.65265
CP000400894903,-7.65251
CP002360243398,-7.65241
CP000749795896,-7.6524
CP002863193311,-7.65239
CP001999783326,-7.65238
CP001395471600,-7.65237
CP000630874831,-7.65236
CP000363349893,-7.65222
CP002805626453,-7.65221
CP001065921769,-7.65217
CP002215417335,-7.65214
CP001124291927,-7.65212
CP002000111826,-7.65212
CP001949045883,-7.65211
CP001998986740,-7.65205
CP003081294664,-7.65201
CP001099619908,-7.65194
CP000691433596,-7.6518
CP002617460446,-7.65175
CP002352046045,-7.65163
CP000953112204,-7.65157
CP000581810584,-7.65151
CP002337161577,-7.65146
CP003462380765,-7.65144
CP000555254102,-7.65144
CP001806601604,-7.65144
CP000016602611,-7.65139
CP000973418278,-7.65137
CP003447619755,-7.65135
CP002876796292,-7.65124
CP002532147072,-7.65119
CP001951623496,-7.65101
CP002814679302,-7.65097
CP000800399176,-7.65092
CP002316948979,-7.65091
CP000174579330,-7.65087
CP003027671242,-7.65075
CP000134988930,-7.65072
CP002735328698,-7.65069
CP002841954548,-7.65061
CP002366522600,-7.65052
CP001226623618,-7.65049
CP001201192700,-7.65046
CP003252432599,-7.65043
CP000978108881,-7.65037
CP000174866518,-7.65009
CP002669533195,-7.65006
CP003459369541,-7.65003
CP001515110223,-7.65002
CP003388079032,-7.64993
CP002637714352,-7.64991
CP000741913281,-7.6498
CP002163077575,-7.6498
CP002317040181,-7.64974
CP000672898848,-7.64964
CP000466044145,-7.64964
CP003509669896,-7.64961
CP000770068205,-7.64954
CP000023786439,-7.64953
CP000843133521,-7.6495
CP002649154937,-7.64942
CP001122241655,-7.64942
CP001065026378,-7.64939
CP002066341491,-7.64939
CP003446730461,-7.64936
CP000704257376,-7.64931
CP001120475643,-7.64927
CP002803114614,-7.64927
CP002537078124,-7.64925
CP002313437047,-7.64923
CP000035135476,-7.64917
CP001715283076,-7.64915
CP000932381549,-7.64889
CP002874231765,-7.64884
CP001191326692,-7.64883
CP000025559861,-7.64878
CP003454821752,-7.64873
CP001650062395,-7.64869
CP001881827079,-7.64867
CP000320731125,-7.64866
CP000436963191,-7.64863
CP003035883760,-7.64859
CP000366919514,-7.64848
CP003087132063,-7.64842
CP002874898150,-7.64834
CP000205628092,-7.64829
CP003388455185,-7.64823
CP001840039074,-7.64821
CP001684432091,-7.64821
CP000459135128,-7.64819
CP001839512727,-7.64804
CP001051992228,-7.64794
CP000779563218,-7.64791
CP001453013852,-7.6479
CP002198679502,-7.64789
CP000376283676,-7.64772
CP000549200470,-7.64769
CP000963391204,-7.64762
CP002805977814,-7.64761
CP001993639912,-7.64757
CP003030753722,-7.64757
CP000833517705,-7.64756
CP001619078282,-7.64749
CP002746290593,-7.64741
CP002033916908,-7.64714
CP000714715777,-7.64711
CP000657352475,-7.64686
CP000366109884,-7.64684
CP001813595469,-7.64672
CP002152833955,-7.64658
CP001243956007,-7.64648
CP000869705393,-7.64647
CP003063884085,-7.64637
CP002210120345,-7.6463
CP000491288689,-7.64617
CP002075413724,-7.64617
CP002863199296,-7.64606
CP002707529994,-7.64604
CP002415329192,-7.64604
CP002966588295,-7.64595
CP003145918468,-7.64594
CP000987147563,-7.64593
CP003091254902,-7.64593
CP000852415018,-7.64586
CP001589101753,-7.64574
CP002857622474,-7.64565
CP003323464644,-7.64548
CP002256181856,-7.64547
CP000832037326,-7.64524
